    0     0    35	RPs/Img: 0.00	IOU: 0.00%	Recall:0.00%	Precision:-nan%	RMSE:3.84 avgRMSE:3.84	C0: 0.00  C1: 0.00  C2: -nan  C3: 0.00  C4: 0.00 
    1     0    71	RPs/Img: 0.50	IOU: 1.38%	Recall:0.00%	Precision:0.00%	RMSE:3.90 avgRMSE:3.87	C0: 0.00  C1: 0.00  C2: -nan  C3: 0.00  C4: 0.00 
    2     0    72	RPs/Img: 0.67	IOU: 1.89%	Recall:0.00%	Precision:0.00%	RMSE:1.00 avgRMSE:2.91	C0: 0.00  C1: 0.00  C2: -nan  C3: 0.00  C4: 0.00 
    3     0    73	RPs/Img: 0.50	IOU: 1.86%	Recall:0.00%	Precision:0.00%	RMSE:1.00 avgRMSE:2.44	C0: 0.00  C1: 0.00  C2: -nan  C3: 0.00  C4: 0.00 
    4     1    74	RPs/Img: 0.80	IOU: 2.74%	Recall:1.35%	Precision:25.00%	RMSE:0.00 avgRMSE:1.95	C0: 0.00  C1: 0.08  C2: -nan  C3: 0.00  C4: 0.00 
    5     1    86	RPs/Img: 0.67	IOU: 2.36%	Recall:1.16%	Precision:25.00%	RMSE:3.19 avgRMSE:2.16	C0: 0.00  C1: 0.08  C2: -nan  C3: 0.00  C4: 0.00 
    6     1   100	RPs/Img: 0.57	IOU: 2.03%	Recall:1.00%	Precision:25.00%	RMSE:3.48 avgRMSE:2.35	C0: 0.00  C1: 0.08  C2: -nan  C3: 0.00  C4: 0.00 
    7     1   109	RPs/Img: 0.50	IOU: 1.86%	Recall:0.92%	Precision:25.00%	RMSE:2.13 avgRMSE:2.32	C0: 0.00  C1: 0.08  C2: -nan  C3: 0.00  C4: 0.00 
    8     1   110	RPs/Img: 0.44	IOU: 1.84%	Recall:0.91%	Precision:25.00%	RMSE:1.00 avgRMSE:2.17	C0: 0.00  C1: 0.07  C2: -nan  C3: 0.00  C4: 0.00 
    9     1   111	RPs/Img: 0.40	IOU: 1.83%	Recall:0.90%	Precision:25.00%	RMSE:1.00 avgRMSE:2.06	C0: 0.00  C1: 0.07  C2: -nan  C3: 0.00  C4: 0.00 
   10     3   119	RPs/Img: 0.55	IOU: 2.68%	Recall:2.52%	Precision:50.00%	RMSE:1.58 avgRMSE:2.01	C0: 0.14  C1: 0.11  C2: -nan  C3: 0.00  C4: 0.00 
   11     3   121	RPs/Img: 0.50	IOU: 2.64%	Recall:2.48%	Precision:50.00%	RMSE:1.41 avgRMSE:1.96	C0: 0.14  C1: 0.11  C2: -nan  C3: 0.00  C4: 0.00 
   12     3   130	RPs/Img: 0.46	IOU: 2.46%	Recall:2.31%	Precision:50.00%	RMSE:2.13 avgRMSE:1.98	C0: 0.12  C1: 0.10  C2: -nan  C3: 0.00  C4: 0.00 
   13     5   147	RPs/Img: 0.57	IOU: 3.30%	Recall:3.40%	Precision:62.50%	RMSE:2.58 avgRMSE:2.02	C0: 0.12  C1: 0.10  C2: 0.00  C3: 0.00  C4: 0.07 
   14     7   160	RPs/Img: 0.67	IOU: 4.09%	Recall:4.38%	Precision:70.00%	RMSE:1.98 avgRMSE:2.02	C0: 0.11  C1: 0.10  C2: 0.00  C3: 0.00  C4: 0.11 
   15     7   161	RPs/Img: 0.62	IOU: 4.07%	Recall:4.35%	Precision:70.00%	RMSE:1.00 avgRMSE:1.95	C0: 0.11  C1: 0.10  C2: 0.00  C3: 0.00  C4: 0.11 
   16     8   163	RPs/Img: 0.65	IOU: 4.41%	Recall:4.91%	Precision:72.73%	RMSE:0.71 avgRMSE:1.88	C0: 0.20  C1: 0.10  C2: 0.00  C3: 0.00  C4: 0.11 
   17     8   177	RPs/Img: 0.61	IOU: 4.06%	Recall:4.52%	Precision:72.73%	RMSE:2.28 avgRMSE:1.90	C0: 0.18  C1: 0.10  C2: 0.00  C3: 0.00  C4: 0.10 
   18     9   178	RPs/Img: 0.63	IOU: 4.38%	Recall:5.06%	Precision:75.00%	RMSE:0.00 avgRMSE:1.80	C0: 0.18  C1: 0.14  C2: 0.00  C3: 0.00  C4: 0.10 
   19     9   181	RPs/Img: 0.60	IOU: 4.31%	Recall:4.97%	Precision:75.00%	RMSE:1.73 avgRMSE:1.80	C0: 0.18  C1: 0.14  C2: 0.00  C3: 0.00  C4: 0.10 
   20    10   182	RPs/Img: 0.62	IOU: 4.69%	Recall:5.49%	Precision:76.92%	RMSE:0.00 avgRMSE:1.71	C0: 0.18  C1: 0.14  C2: 0.00  C3: 0.00  C4: 0.12 
   21    11   184	RPs/Img: 0.64	IOU: 5.03%	Recall:5.98%	Precision:78.57%	RMSE:0.71 avgRMSE:1.67	C0: 0.25  C1: 0.14  C2: 0.00  C3: 0.00  C4: 0.11 
   22    12   185	RPs/Img: 0.65	IOU: 5.30%	Recall:6.49%	Precision:80.00%	RMSE:0.00 avgRMSE:1.59	C0: 0.25  C1: 0.14  C2: 0.00  C3: 0.00  C4: 0.13 
   23    12   186	RPs/Img: 0.62	IOU: 5.27%	Recall:6.45%	Precision:80.00%	RMSE:1.00 avgRMSE:1.57	C0: 0.25  C1: 0.13  C2: 0.00  C3: 0.00  C4: 0.13 
   24    13   187	RPs/Img: 0.68	IOU: 5.58%	Recall:6.95%	Precision:76.47%	RMSE:0.00 avgRMSE:1.51	C0: 0.31  C1: 0.13  C2: 0.00  C3: 0.00  C4: 0.13 
   25    14   188	RPs/Img: 0.69	IOU: 6.00%	Recall:7.45%	Precision:77.78%	RMSE:0.00 avgRMSE:1.45	C0: 0.36  C1: 0.13  C2: 0.00  C3: 0.00  C4: 0.13 
   26    15   204	RPs/Img: 0.70	IOU: 5.93%	Recall:7.35%	Precision:78.95%	RMSE:2.19 avgRMSE:1.48	C0: 0.33  C1: 0.13  C2: 0.00  C3: 0.00  C4: 0.13 
   27    16   206	RPs/Img: 0.75	IOU: 6.26%	Recall:7.77%	Precision:76.19%	RMSE:0.71 avgRMSE:1.45	C0: 0.35  C1: 0.13  C2: 0.00  C3: 0.00  C4: 0.13 
   28    17   207	RPs/Img: 0.79	IOU: 6.57%	Recall:8.21%	Precision:73.91%	RMSE:0.00 avgRMSE:1.40	C0: 0.35  C1: 0.17  C2: 0.00  C3: 0.00  C4: 0.13 
   29    18   218	RPs/Img: 0.90	IOU: 6.84%	Recall:8.26%	Precision:66.67%	RMSE:1.81 avgRMSE:1.41	C0: 0.35  C1: 0.16  C2: 0.00  C3: 0.01  C4: 0.12 
