    0     3    35	RPs/Img: 4.00	IOU: 10.95%	Recall:8.57%	Precision:75.00%	RMSE:3.59 avgRMSE:3.59	C0: 0.00  C1: 0.25  C2: -nan  C3: 0.05  C4: 0.10 
   51    48   363	RPs/Img: 1.44	IOU: 13.49%	Recall:13.22%	Precision:64.00%	RMSE:3.66 avgRMSE:1.35	C0: 0.38  C1: 0.29  C2: 0.00  C3: 0.04  C4: 0.19 
   52    48   379	RPs/Img: 1.42	IOU: 12.92%	Recall:12.66%	Precision:64.00%	RMSE:3.16 avgRMSE:1.38	C0: 0.38  C1: 0.29  C2: 0.00  C3: 0.04  C4: 0.18 
   53    49   390	RPs/Img: 1.41	IOU: 12.86%	Recall:12.56%	Precision:64.47%	RMSE:2.73 avgRMSE:1.41	C0: 0.41  C1: 0.29  C2: 0.00  C3: 0.04  C4: 0.18 
   54    49   392	RPs/Img: 1.38	IOU: 12.79%	Recall:12.50%	Precision:64.47%	RMSE:1.00 avgRMSE:1.40	C0: 0.41  C1: 0.29  C2: 0.00  C3: 0.03  C4: 0.18 
   55    49   406	RPs/Img: 1.36	IOU: 12.35%	Recall:12.07%	Precision:64.47%	RMSE:2.67 avgRMSE:1.42	C0: 0.41  C1: 0.29  C2: 0.00  C3: 0.03  C4: 0.17 
   56    49   414	RPs/Img: 1.33	IOU: 12.11%	Recall:11.84%	Precision:64.47%	RMSE:2.50 avgRMSE:1.44	C0: 0.41  C1: 0.29  C2: 0.00  C3: 0.03  C4: 0.17 
   57    49   430	RPs/Img: 1.31	IOU: 11.66%	Recall:11.40%	Precision:64.47%	RMSE:3.02 avgRMSE:1.47	C0: 0.41  C1: 0.29  C2: 0.00  C3: 0.03  C4: 0.16 
   58    49   434	RPs/Img: 1.29	IOU: 11.55%	Recall:11.29%	Precision:64.47%	RMSE:1.22 avgRMSE:1.46	C0: 0.41  C1: 0.28  C2: 0.00  C3: 0.03  C4: 0.16 
   59    49   436	RPs/Img: 1.27	IOU: 11.50%	Recall:11.24%	Precision:64.47%	RMSE:1.00 avgRMSE:1.46	C0: 0.41  C1: 0.27  C2: 0.00  C3: 0.03  C4: 0.16 
   60    49   456	RPs/Img: 1.25	IOU: 10.99%	Recall:10.75%	Precision:64.47%	RMSE:3.30 avgRMSE:1.49	C0: 0.41  C1: 0.27  C2: 0.00  C3: 0.03  C4: 0.15 
   61    49   463	RPs/Img: 1.24	IOU: 11.03%	Recall:10.58%	Precision:63.64%	RMSE:1.96 avgRMSE:1.49	C0: 0.39  C1: 0.27  C2: 0.00  C3: 0.03  C4: 0.15 
   62    50   465	RPs/Img: 1.24	IOU: 11.11%	Recall:10.75%	Precision:64.10%	RMSE:0.71 avgRMSE:1.48	C0: 0.41  C1: 0.27  C2: 0.00  C3: 0.03  C4: 0.15 
   63    62   530	RPs/Img: 1.53	IOU: 12.71%	Recall:11.70%	Precision:63.27%	RMSE:6.10 avgRMSE:1.55	C0: 0.41  C1: 0.27  C2: 0.00  C3: 0.03  C4: 0.16 
   64    66   546	RPs/Img: 1.62	IOU: 13.17%	Recall:12.09%	Precision:62.86%	RMSE:2.76 avgRMSE:1.57	C0: 0.43  C1: 0.27  C2: 0.00  C3: 0.03  C4: 0.17 
   65    66   550	RPs/Img: 1.59	IOU: 13.07%	Recall:12.00%	Precision:62.86%	RMSE:1.58 avgRMSE:1.57	C0: 0.43  C1: 0.27  C2: 0.00  C3: 0.03  C4: 0.16 
   66    71   599	RPs/Img: 1.66	IOU: 13.04%	Recall:11.85%	Precision:63.96%	RMSE:5.74 avgRMSE:1.63	C0: 0.45  C1: 0.27  C2: 0.00  C3: 0.03  C4: 0.15 
   67    75   646	RPs/Img: 1.79	IOU: 13.20%	Recall:11.61%	Precision:61.48%	RMSE:6.27 avgRMSE:1.70	C0: 0.47  C1: 0.27  C2: 0.00  C3: 0.03  C4: 0.14 
   68    84   710	RPs/Img: 1.94	IOU: 13.25%	Recall:11.83%	Precision:62.69%	RMSE:6.17 avgRMSE:1.77	C0: 0.48  C1: 0.27  C2: 0.00  C3: 0.03  C4: 0.14 
   69    88   719	RPs/Img: 2.01	IOU: 13.61%	Recall:12.24%	Precision:62.41%	RMSE:1.67 avgRMSE:1.77	C0: 0.51  C1: 0.27  C2: 0.00  C3: 0.03  C4: 0.14 
   70    94   747	RPs/Img: 2.07	IOU: 13.79%	Recall:12.58%	Precision:63.95%	RMSE:4.16 avgRMSE:1.80	C0: 0.51  C1: 0.27  C2: 0.00  C3: 0.03  C4: 0.15 
   71   103   778	RPs/Img: 2.21	IOU: 14.38%	Recall:13.24%	Precision:64.78%	RMSE:3.31 avgRMSE:1.82	C0: 0.51  C1: 0.27  C2: 0.00  C3: 0.03  C4: 0.16 
   72   111   835	RPs/Img: 2.32	IOU: 14.38%	Recall:13.29%	Precision:65.68%	RMSE:5.62 avgRMSE:1.87	C0: 0.50  C1: 0.27  C2: 0.00  C3: 0.03  C4: 0.16 
   73   120   855	RPs/Img: 2.45	IOU: 15.04%	Recall:14.04%	Precision:66.30%	RMSE:2.25 avgRMSE:1.88	C0: 0.51  C1: 0.27  C2: 0.00  C3: 0.03  C4: 0.17 
   74   127   876	RPs/Img: 2.52	IOU: 15.40%	Recall:14.50%	Precision:67.20%	RMSE:2.45 avgRMSE:1.89	C0: 0.51  C1: 0.27  C2: 0.00  C3: 0.03  C4: 0.17 
   75   133   917	RPs/Img: 2.64	IOU: 15.63%	Recall:14.50%	Precision:66.17%	RMSE:5.31 avgRMSE:1.93	C0: 0.51  C1: 0.27  C2: 0.00  C3: 0.03  C4: 0.17 
   76   136   923	RPs/Img: 2.65	IOU: 15.78%	Recall:14.73%	Precision:66.67%	RMSE:0.91 avgRMSE:1.92	C0: 0.52  C1: 0.30  C2: 0.00  C3: 0.03  C4: 0.17 
   77   137   924	RPs/Img: 2.64	IOU: 15.84%	Recall:14.83%	Precision:66.50%	RMSE:0.00 avgRMSE:1.89	C0: 0.52  C1: 0.30  C2: 0.00  C3: 0.03  C4: 0.17 
   78   138   925	RPs/Img: 2.62	IOU: 15.90%	Recall:14.92%	Precision:66.67%	RMSE:0.00 avgRMSE:1.87	C0: 0.52  C1: 0.31  C2: 0.00  C3: 0.03  C4: 0.17 
   79   139   926	RPs/Img: 2.60	IOU: 15.94%	Recall:15.01%	Precision:66.83%	RMSE:0.00 avgRMSE:1.85	C0: 0.52  C1: 0.33  C2: 0.00  C3: 0.03  C4: 0.17 
   80   140   927	RPs/Img: 2.58	IOU: 15.99%	Recall:15.10%	Precision:66.99%	RMSE:0.00 avgRMSE:1.82	C0: 0.54  C1: 0.33  C2: 0.00  C3: 0.03  C4: 0.17 
   81   140   928	RPs/Img: 2.55	IOU: 15.98%	Recall:15.09%	Precision:66.99%	RMSE:1.00 avgRMSE:1.81	C0: 0.54  C1: 0.32  C2: 0.00  C3: 0.03  C4: 0.17 
   82   141   932	RPs/Img: 2.54	IOU: 16.02%	Recall:15.13%	Precision:66.82%	RMSE:1.12 avgRMSE:1.80	C0: 0.54  C1: 0.32  C2: 0.00  C3: 0.03  C4: 0.17 
   83   141   939	RPs/Img: 2.51	IOU: 15.90%	Recall:15.02%	Precision:66.82%	RMSE:2.30 avgRMSE:1.81	C0: 0.54  C1: 0.32  C2: 0.00  C3: 0.03  C4: 0.17 
   84   141   942	RPs/Img: 2.48	IOU: 15.85%	Recall:14.97%	Precision:66.82%	RMSE:1.73 avgRMSE:1.81	C0: 0.54  C1: 0.30  C2: 0.00  C3: 0.03  C4: 0.17 
   85   142   952	RPs/Img: 2.48	IOU: 15.79%	Recall:14.92%	Precision:66.67%	RMSE:2.55 avgRMSE:1.82	C0: 0.55  C1: 0.30  C2: 0.00  C3: 0.03  C4: 0.17 
   86   143   953	RPs/Img: 2.46	IOU: 15.83%	Recall:15.01%	Precision:66.82%	RMSE:0.00 avgRMSE:1.80	C0: 0.55  C1: 0.31  C2: 0.00  C3: 0.03  C4: 0.17 
   87   143   956	RPs/Img: 2.43	IOU: 15.78%	Recall:14.96%	Precision:66.82%	RMSE:1.29 avgRMSE:1.79	C0: 0.55  C1: 0.30  C2: 0.00  C3: 0.03  C4: 0.17 
   88   143   966	RPs/Img: 2.42	IOU: 15.70%	Recall:14.80%	Precision:66.51%	RMSE:2.57 avgRMSE:1.80	C0: 0.53  C1: 0.30  C2: 0.00  C3: 0.03  C4: 0.17 
   89   149   983	RPs/Img: 2.46	IOU: 15.88%	Recall:15.16%	Precision:67.42%	RMSE:1.80 avgRMSE:1.80	C0: 0.53  C1: 0.30  C2: 0.00  C3: 0.03  C4: 0.18 
   90   153   995	RPs/Img: 2.51	IOU: 16.12%	Recall:15.38%	Precision:67.11%	RMSE:1.68 avgRMSE:1.80	C0: 0.53  C1: 0.30  C2: 0.00  C3: 0.03  C4: 0.18 
   91   158  1013	RPs/Img: 2.59	IOU: 16.38%	Recall:15.60%	Precision:66.39%	RMSE:1.87 avgRMSE:1.80	C0: 0.52  C1: 0.30  C2: 0.00  C3: 0.04  C4: 0.19 
   92   160  1020	RPs/Img: 2.60	IOU: 16.46%	Recall:15.69%	Precision:66.12%	RMSE:1.89 avgRMSE:1.80	C0: 0.52  C1: 0.30  C2: 0.00  C3: 0.04  C4: 0.19 
   93   167  1052	RPs/Img: 2.77	IOU: 16.89%	Recall:15.87%	Precision:64.23%	RMSE:2.43 avgRMSE:1.81	C0: 0.52  C1: 0.30  C2: 0.00  C3: 0.04  C4: 0.19 
   94   173  1063	RPs/Img: 2.82	IOU: 17.19%	Recall:16.27%	Precision:64.55%	RMSE:0.90 avgRMSE:1.80	C0: 0.53  C1: 0.30  C2: 0.00  C3: 0.05  C4: 0.20 
   95   181  1082	RPs/Img: 2.90	IOU: 17.51%	Recall:16.73%	Precision:65.11%	RMSE:1.79 avgRMSE:1.80	C0: 0.54  C1: 0.30  C2: 0.00  C3: 0.05  C4: 0.20 
   96   187  1104	RPs/Img: 2.96	IOU: 17.61%	Recall:16.94%	Precision:65.16%	RMSE:2.02 avgRMSE:1.80	C0: 0.53  C1: 0.30  C2: 0.00  C3: 0.05  C4: 0.21 
   97   192  1125	RPs/Img: 3.02	IOU: 17.80%	Recall:17.07%	Precision:64.86%	RMSE:2.27 avgRMSE:1.80	C0: 0.52  C1: 0.30  C2: 0.00  C3: 0.05  C4: 0.21 
   98   200  1143	RPs/Img: 3.12	IOU: 18.18%	Recall:17.50%	Precision:64.72%	RMSE:1.70 avgRMSE:1.80	C0: 0.53  C1: 0.30  C2: 0.00  C3: 0.05  C4: 0.22 
   99   203  1148	RPs/Img: 3.13	IOU: 18.30%	Recall:17.68%	Precision:64.86%	RMSE:0.89 avgRMSE:1.79	C0: 0.53  C1: 0.31  C2: 0.00  C3: 0.05  C4: 0.22 
  100   210  1163	RPs/Img: 3.19	IOU: 18.54%	Recall:18.06%	Precision:65.22%	RMSE:1.41 avgRMSE:1.79	C0: 0.53  C1: 0.32  C2: 0.00  C3: 0.05  C4: 0.23 
  101   212  1171	RPs/Img: 3.19	IOU: 18.62%	Recall:18.10%	Precision:65.23%	RMSE:1.50 avgRMSE:1.79	C0: 0.53  C1: 0.33  C2: 0.00  C3: 0.05  C4: 0.23 
  102   221  1196	RPs/Img: 3.32	IOU: 18.93%	Recall:18.48%	Precision:64.62%	RMSE:1.77 avgRMSE:1.79	C0: 0.53  C1: 0.32  C2: 0.01  C3: 0.05  C4: 0.23 
  103   230  1214	RPs/Img: 3.38	IOU: 19.19%	Recall:18.95%	Precision:65.34%	RMSE:2.12 avgRMSE:1.79	C0: 0.53  C1: 0.33  C2: 0.01  C3: 0.07  C4: 0.24 
  104   239  1233	RPs/Img: 3.45	IOU: 19.44%	Recall:19.38%	Precision:66.02%	RMSE:1.65 avgRMSE:1.79	C0: 0.53  C1: 0.33  C2: 0.01  C3: 0.07  C4: 0.24 
  105   240  1236	RPs/Img: 3.42	IOU: 19.46%	Recall:19.42%	Precision:66.12%	RMSE:0.82 avgRMSE:1.78	C0: 0.53  C1: 0.33  C2: 0.01  C3: 0.07  C4: 0.24 
  106   243  1241	RPs/Img: 3.42	IOU: 19.57%	Recall:19.58%	Precision:66.39%	RMSE:0.89 avgRMSE:1.77	C0: 0.54  C1: 0.33  C2: 0.01  C3: 0.07  C4: 0.25 
  107   248  1257	RPs/Img: 3.50	IOU: 19.79%	Recall:19.73%	Precision:65.61%	RMSE:2.51 avgRMSE:1.78	C0: 0.53  C1: 0.33  C2: 0.01  C3: 0.08  C4: 0.25 
  108   255  1277	RPs/Img: 3.57	IOU: 20.02%	Recall:19.97%	Precision:65.55%	RMSE:2.06 avgRMSE:1.78	C0: 0.54  C1: 0.33  C2: 0.02  C3: 0.08  C4: 0.25 
  109   265  1297	RPs/Img: 3.65	IOU: 20.32%	Recall:20.43%	Precision:66.08%	RMSE:1.84 avgRMSE:1.78	C0: 0.55  C1: 0.33  C2: 0.02  C3: 0.08  C4: 0.26 
  110   268  1306	RPs/Img: 3.64	IOU: 20.36%	Recall:20.52%	Precision:66.34%	RMSE:1.49 avgRMSE:1.78	C0: 0.56  C1: 0.33  C2: 0.02  C3: 0.08  C4: 0.26 
  111   276  1325	RPs/Img: 3.72	IOU: 20.61%	Recall:20.83%	Precision:66.19%	RMSE:1.50 avgRMSE:1.78	C0: 0.55  C1: 0.34  C2: 0.02  C3: 0.08  C4: 0.26 
  112   279  1330	RPs/Img: 3.73	IOU: 20.74%	Recall:20.98%	Precision:66.27%	RMSE:0.89 avgRMSE:1.77	C0: 0.55  C1: 0.36  C2: 0.02  C3: 0.08  C4: 0.26 
  113   281  1336	RPs/Img: 3.72	IOU: 20.78%	Recall:21.03%	Precision:66.27%	RMSE:1.00 avgRMSE:1.76	C0: 0.55  C1: 0.37  C2: 0.02  C3: 0.08  C4: 0.27 
  114   282  1339	RPs/Img: 3.73	IOU: 20.85%	Recall:21.06%	Precision:65.73%	RMSE:0.82 avgRMSE:1.75	C0: 0.54  C1: 0.37  C2: 0.02  C3: 0.08  C4: 0.27 
  115   283  1341	RPs/Img: 3.71	IOU: 20.86%	Recall:21.10%	Precision:65.81%	RMSE:0.71 avgRMSE:1.75	C0: 0.54  C1: 0.37  C2: 0.02  C3: 0.08  C4: 0.27 
  116   289  1357	RPs/Img: 3.75	IOU: 21.02%	Recall:21.30%	Precision:65.83%	RMSE:1.84 avgRMSE:1.75	C0: 0.54  C1: 0.36  C2: 0.01  C3: 0.09  C4: 0.27 
  117   292  1365	RPs/Img: 3.77	IOU: 21.11%	Recall:21.39%	Precision:65.62%	RMSE:1.06 avgRMSE:1.74	C0: 0.54  C1: 0.36  C2: 0.01  C3: 0.09  C4: 0.27 
  118   296  1383	RPs/Img: 3.79	IOU: 21.10%	Recall:21.40%	Precision:65.63%	RMSE:2.19 avgRMSE:1.74	C0: 0.54  C1: 0.36  C2: 0.02  C3: 0.09  C4: 0.27 
  119   296  1384	RPs/Img: 3.77	IOU: 21.11%	Recall:21.39%	Precision:65.49%	RMSE:1.00 avgRMSE:1.74	C0: 0.54  C1: 0.36  C2: 0.02  C3: 0.09  C4: 0.27 
  120   297  1399	RPs/Img: 3.77	IOU: 21.03%	Recall:21.23%	Precision:65.13%	RMSE:2.25 avgRMSE:1.74	C0: 0.54  C1: 0.36  C2: 0.02  C3: 0.09  C4: 0.27 
  121   299  1402	RPs/Img: 3.76	IOU: 21.11%	Recall:21.33%	Precision:65.14%	RMSE:0.58 avgRMSE:1.73	C0: 0.55  C1: 0.37  C2: 0.02  C3: 0.09  C4: 0.27 
  122   300  1403	RPs/Img: 3.74	IOU: 21.14%	Recall:21.38%	Precision:65.22%	RMSE:0.00 avgRMSE:1.72	C0: 0.55  C1: 0.38  C2: 0.02  C3: 0.09  C4: 0.27 
  123   302  1410	RPs/Img: 3.73	IOU: 21.15%	Recall:21.42%	Precision:65.37%	RMSE:1.36 avgRMSE:1.72	C0: 0.55  C1: 0.38  C2: 0.02  C3: 0.09  C4: 0.27 
  124   305  1426	RPs/Img: 3.74	IOU: 21.16%	Recall:21.39%	Precision:65.17%	RMSE:2.36 avgRMSE:1.72	C0: 0.55  C1: 0.38  C2: 0.02  C3: 0.09  C4: 0.27 
  125   313  1453	RPs/Img: 3.81	IOU: 21.31%	Recall:21.54%	Precision:65.21%	RMSE:2.62 avgRMSE:1.73	C0: 0.56  C1: 0.38  C2: 0.02  C3: 0.09  C4: 0.28 
  126   316  1460	RPs/Img: 3.81	IOU: 21.32%	Recall:21.64%	Precision:65.29%	RMSE:1.51 avgRMSE:1.73	C0: 0.57  C1: 0.38  C2: 0.02  C3: 0.09  C4: 0.28 
  127   316  1461	RPs/Img: 3.79	IOU: 21.32%	Recall:21.63%	Precision:65.15%	RMSE:1.00 avgRMSE:1.72	C0: 0.56  C1: 0.38  C2: 0.02  C3: 0.09  C4: 0.28 
