    0     8    35	RPs/Img: 9.00	IOU: 29.06%	Recall:22.86%	Precision:88.89%	C0: 0.00  C1: 0.25  C2: -nan  C3: 0.20  C4: 0.30 
    1    11    71	RPs/Img: 8.00	IOU: 25.25%	Recall:15.49%	Precision:68.75%	C0: 0.00  C1: 0.11  C2: -nan  C3: 0.12  C4: 0.26 
    2    11    72	RPs/Img: 6.33	IOU: 25.42%	Recall:15.28%	Precision:57.89%	C0: 0.00  C1: 0.10  C2: -nan  C3: 0.12  C4: 0.26 
    3    11    73	RPs/Img: 4.75	IOU: 25.07%	Recall:15.07%	Precision:57.89%	C0: 0.00  C1: 0.09  C2: -nan  C3: 0.12  C4: 0.26 
    4    11    74	RPs/Img: 4.20	IOU: 25.26%	Recall:14.86%	Precision:52.38%	C0: 0.00  C1: 0.08  C2: -nan  C3: 0.12  C4: 0.26 
    5    14    86	RPs/Img: 4.00	IOU: 25.17%	Recall:16.28%	Precision:58.33%	C0: 0.00  C1: 0.08  C2: -nan  C3: 0.15  C4: 0.26 
    6    17   100	RPs/Img: 3.86	IOU: 24.76%	Recall:17.00%	Precision:62.96%	C0: 0.00  C1: 0.08  C2: -nan  C3: 0.17  C4: 0.26 
    7    20   109	RPs/Img: 3.75	IOU: 25.41%	Recall:18.35%	Precision:66.67%	C0: 0.17  C1: 0.15  C2: -nan  C3: 0.17  C4: 0.26 
    8    20   110	RPs/Img: 3.33	IOU: 25.18%	Recall:18.18%	Precision:66.67%	C0: 0.17  C1: 0.14  C2: -nan  C3: 0.17  C4: 0.26 
    9    20   111	RPs/Img: 3.00	IOU: 24.95%	Recall:18.02%	Precision:66.67%	C0: 0.17  C1: 0.13  C2: -nan  C3: 0.17  C4: 0.26 
   10    22   119	RPs/Img: 3.18	IOU: 25.66%	Recall:18.49%	Precision:62.86%	C0: 0.29  C1: 0.17  C2: -nan  C3: 0.16  C4: 0.26 
   11    22   121	RPs/Img: 2.92	IOU: 25.23%	Recall:18.18%	Precision:62.86%	C0: 0.29  C1: 0.17  C2: -nan  C3: 0.16  C4: 0.26 
   12    27   130	RPs/Img: 3.08	IOU: 26.66%	Recall:20.77%	Precision:67.50%	C0: 0.38  C1: 0.15  C2: -nan  C3: 0.19  C4: 0.26 
   13    37   147	RPs/Img: 3.71	IOU: 28.73%	Recall:25.17%	Precision:71.15%	C0: 0.38  C1: 0.15  C2: 0.14  C3: 0.19  C4: 0.48 
   14    41   160	RPs/Img: 4.00	IOU: 30.63%	Recall:25.62%	Precision:68.33%	C0: 0.33  C1: 0.15  C2: 0.08  C3: 0.19  C4: 0.50 
   15    42   161	RPs/Img: 3.81	IOU: 30.99%	Recall:26.09%	Precision:68.85%	C0: 0.33  C1: 0.15  C2: 0.08  C3: 0.20  C4: 0.50 
   16    44   163	RPs/Img: 3.76	IOU: 31.45%	Recall:26.99%	Precision:68.75%	C0: 0.40  C1: 0.19  C2: 0.08  C3: 0.20  C4: 0.50 
   17    53   177	RPs/Img: 4.17	IOU: 33.32%	Recall:29.94%	Precision:70.67%	C0: 0.36  C1: 0.19  C2: 0.17  C3: 0.20  C4: 0.57 
   18    54   178	RPs/Img: 4.00	IOU: 33.61%	Recall:30.34%	Precision:71.05%	C0: 0.36  C1: 0.23  C2: 0.17  C3: 0.20  C4: 0.57 
   19    54   181	RPs/Img: 3.80	IOU: 33.05%	Recall:29.83%	Precision:71.05%	C0: 0.36  C1: 0.23  C2: 0.14  C3: 0.20  C4: 0.57 
   20    55   182	RPs/Img: 3.67	IOU: 33.33%	Recall:30.22%	Precision:71.43%	C0: 0.36  C1: 0.23  C2: 0.14  C3: 0.20  C4: 0.58 
   21    55   184	RPs/Img: 3.55	IOU: 33.18%	Recall:29.89%	Precision:70.51%	C0: 0.33  C1: 0.23  C2: 0.14  C3: 0.20  C4: 0.57 
   22    56   185	RPs/Img: 3.48	IOU: 33.50%	Recall:30.27%	Precision:70.00%	C0: 0.33  C1: 0.23  C2: 0.14  C3: 0.20  C4: 0.58 
   23    57   186	RPs/Img: 3.38	IOU: 33.72%	Recall:30.65%	Precision:70.37%	C0: 0.33  C1: 0.26  C2: 0.14  C3: 0.20  C4: 0.58 
   24    58   187	RPs/Img: 3.28	IOU: 33.97%	Recall:31.02%	Precision:70.73%	C0: 0.38  C1: 0.26  C2: 0.14  C3: 0.20  C4: 0.58 
   25    58   188	RPs/Img: 3.19	IOU: 34.01%	Recall:30.85%	Precision:69.88%	C0: 0.36  C1: 0.26  C2: 0.14  C3: 0.20  C4: 0.58 
   26    67   204	RPs/Img: 3.44	IOU: 35.55%	Recall:32.84%	Precision:72.04%	C0: 0.33  C1: 0.26  C2: 0.19  C3: 0.20  C4: 0.63 
   27    69   206	RPs/Img: 3.43	IOU: 35.94%	Recall:33.50%	Precision:71.88%	C0: 0.41  C1: 0.26  C2: 0.19  C3: 0.20  C4: 0.63 
   28    70   207	RPs/Img: 3.38	IOU: 36.22%	Recall:33.82%	Precision:71.43%	C0: 0.41  C1: 0.29  C2: 0.19  C3: 0.20  C4: 0.63 
   29    75   218	RPs/Img: 3.47	IOU: 36.45%	Recall:34.40%	Precision:72.12%	C0: 0.41  C1: 0.32  C2: 0.17  C3: 0.20  C4: 0.63 
   30    82   228	RPs/Img: 3.71	IOU: 37.66%	Recall:35.96%	Precision:71.30%	C0: 0.44  C1: 0.32  C2: 0.18  C3: 0.22  C4: 0.64 
   31    93   244	RPs/Img: 4.06	IOU: 38.53%	Recall:38.11%	Precision:71.54%	C0: 0.47  C1: 0.37  C2: 0.20  C3: 0.24  C4: 0.63 
