    0     3    11	RPs/Img: 8.00	IOU: 37.43%	Recall:27.27%	Precision:37.50%	C0: 0.00  C1: -nan  C2: 0.00  C3: -nan  C4: 0.43 
    1     3    13	RPs/Img: 4.50	IOU: 34.81%	Recall:23.08%	Precision:33.33%	C0: 0.00  C1: -nan  C2: 0.00  C3: -nan  C4: 0.33 
    2     8    26	RPs/Img: 5.00	IOU: 33.90%	Recall:30.77%	Precision:53.33%	C0: 0.00  C1: -nan  C2: 0.00  C3: -nan  C4: 0.57 
    3    11    39	RPs/Img: 5.25	IOU: 31.03%	Recall:28.21%	Precision:52.38%	C0: 0.00  C1: -nan  C2: 0.00  C3: -nan  C4: 0.58 
    4    13    45	RPs/Img: 5.20	IOU: 31.36%	Recall:28.89%	Precision:50.00%	C0: 0.00  C1: -nan  C2: 0.00  C3: -nan  C4: 0.62 
    5    17    60	RPs/Img: 6.83	IOU: 33.02%	Recall:28.33%	Precision:41.46%	C0: 0.00  C1: -nan  C2: 0.00  C3: -nan  C4: 0.59 
    6    19    68	RPs/Img: 6.57	IOU: 33.33%	Recall:27.94%	Precision:41.30%	C0: 0.00  C1: -nan  C2: 0.00  C3: -nan  C4: 0.54 
    7    25    84	RPs/Img: 6.75	IOU: 34.16%	Recall:29.76%	Precision:46.30%	C0: 0.00  C1: -nan  C2: 0.00  C3: -nan  C4: 0.60 
    8    27    95	RPs/Img: 6.78	IOU: 33.16%	Recall:28.42%	Precision:44.26%	C0: 0.00  C1: -nan  C2: 0.00  C3: -nan  C4: 0.57 
    9    28   100	RPs/Img: 6.40	IOU: 32.78%	Recall:28.00%	Precision:43.75%	C0: 0.00  C1: -nan  C2: 0.00  C3: -nan  C4: 0.56 
   10    35   116	RPs/Img: 6.82	IOU: 34.00%	Recall:30.17%	Precision:46.67%	C0: 0.00  C1: -nan  C2: 0.02  C3: -nan  C4: 0.59 
   11    36   121	RPs/Img: 6.58	IOU: 33.99%	Recall:29.75%	Precision:45.57%	C0: 0.00  C1: -nan  C2: 0.02  C3: -nan  C4: 0.58 
   12    38   124	RPs/Img: 6.23	IOU: 34.67%	Recall:30.65%	Precision:46.91%	C0: 0.00  C1: -nan  C2: 0.02  C3: -nan  C4: 0.60 
   13    38   125	RPs/Img: 6.00	IOU: 34.70%	Recall:30.40%	Precision:45.24%	C0: 0.00  C1: -nan  C2: 0.02  C3: -nan  C4: 0.60 
   14    39   127	RPs/Img: 5.73	IOU: 35.05%	Recall:30.71%	Precision:45.35%	C0: 0.00  C1: -nan  C2: 0.02  C3: 1.00  C4: 0.60 
   15    43   142	RPs/Img: 6.00	IOU: 34.52%	Recall:30.28%	Precision:44.79%	C0: 0.00  C1: -nan  C2: 0.02  C3: 1.00  C4: 0.59 
   16    44   145	RPs/Img: 5.88	IOU: 34.65%	Recall:30.34%	Precision:44.00%	C0: 0.12  C1: -nan  C2: 0.02  C3: 1.00  C4: 0.59 
   17    45   149	RPs/Img: 5.72	IOU: 34.81%	Recall:30.20%	Precision:43.69%	C0: 0.10  C1: -nan  C2: 0.02  C3: 1.00  C4: 0.59 
   18    45   150	RPs/Img: 5.47	IOU: 34.82%	Recall:30.00%	Precision:43.27%	C0: 0.09  C1: -nan  C2: 0.02  C3: 1.00  C4: 0.59 
   19    46   155	RPs/Img: 5.40	IOU: 34.33%	Recall:29.68%	Precision:42.59%	C0: 0.08  C1: -nan  C2: 0.01  C3: 1.00  C4: 0.60 
   20    46   156	RPs/Img: 5.19	IOU: 34.29%	Recall:29.49%	Precision:42.20%	C0: 0.08  C1: -nan  C2: 0.01  C3: 1.00  C4: 0.60 
   21    46   157	RPs/Img: 5.05	IOU: 34.27%	Recall:29.30%	Precision:41.44%	C0: 0.07  C1: -nan  C2: 0.01  C3: 1.00  C4: 0.60 
   22    46   158	RPs/Img: 4.87	IOU: 34.13%	Recall:29.11%	Precision:41.07%	C0: 0.07  C1: -nan  C2: 0.01  C3: 1.00  C4: 0.60 
