    0    26    35	RPs/Img: 26.00	IOU: 60.16%	Recall:74.29%	Precision:100.00%	RMSE:0.97 avgRMSE:0.97	C0: 1.00  C1: 0.50  C2: -nan  C3: 0.75  C4: 0.80 
   31   142   244	RPs/Img: 5.44	IOU: 52.72%	Recall:58.20%	Precision:81.61%	RMSE:1.17 avgRMSE:0.80	C0: 0.68  C1: 0.63  C2: 0.14  C3: 0.56  C4: 0.78 
   32   143   245	RPs/Img: 5.33	IOU: 52.84%	Recall:58.37%	Precision:81.25%	RMSE:0.00 avgRMSE:0.77	C0: 0.68  C1: 0.64  C2: 0.14  C3: 0.56  C4: 0.78 
   33   145   247	RPs/Img: 5.26	IOU: 52.89%	Recall:58.70%	Precision:81.01%	RMSE:0.00 avgRMSE:0.75	C0: 0.70  C1: 0.66  C2: 0.14  C3: 0.56  C4: 0.78 
   34   146   248	RPs/Img: 5.17	IOU: 52.97%	Recall:58.87%	Precision:80.66%	RMSE:0.00 avgRMSE:0.73	C0: 0.70  C1: 0.67  C2: 0.14  C3: 0.56  C4: 0.78 
   35   146   250	RPs/Img: 5.03	IOU: 52.55%	Recall:58.40%	Precision:80.66%	RMSE:0.71 avgRMSE:0.73	C0: 0.70  C1: 0.67  C2: 0.14  C3: 0.56  C4: 0.78 
   36   146   251	RPs/Img: 4.89	IOU: 52.34%	Recall:58.17%	Precision:80.66%	RMSE:1.00 avgRMSE:0.73	C0: 0.70  C1: 0.67  C2: 0.14  C3: 0.55  C4: 0.78 
   37   147   253	RPs/Img: 4.79	IOU: 52.26%	Recall:58.10%	Precision:80.77%	RMSE:0.00 avgRMSE:0.71	C0: 0.70  C1: 0.68  C2: 0.14  C3: 0.55  C4: 0.78 
   38   147   254	RPs/Img: 4.69	IOU: 52.21%	Recall:57.87%	Precision:80.33%	RMSE:1.00 avgRMSE:0.72	C0: 0.70  C1: 0.66  C2: 0.14  C3: 0.55  C4: 0.78 
   39   147   257	RPs/Img: 4.62	IOU: 51.91%	Recall:57.20%	Precision:79.46%	RMSE:1.73 avgRMSE:0.75	C0: 0.70  C1: 0.60  C2: 0.14  C3: 0.55  C4: 0.78 
   40   147   258	RPs/Img: 4.56	IOU: 51.88%	Recall:56.98%	Precision:78.61%	RMSE:1.00 avgRMSE:0.75	C0: 0.70  C1: 0.58  C2: 0.14  C3: 0.55  C4: 0.78 
   41   147   260	RPs/Img: 4.57	IOU: 51.64%	Recall:56.54%	Precision:76.56%	RMSE:1.41 avgRMSE:0.77	C0: 0.70  C1: 0.55  C2: 0.14  C3: 0.55  C4: 0.78 
   42   147   261	RPs/Img: 4.56	IOU: 51.44%	Recall:56.32%	Precision:75.00%	RMSE:1.00 avgRMSE:0.77	C0: 0.67  C1: 0.55  C2: 0.14  C3: 0.55  C4: 0.78 
   43   147   262	RPs/Img: 4.45	IOU: 51.24%	Recall:56.11%	Precision:75.00%	RMSE:1.00 avgRMSE:0.78	C0: 0.67  C1: 0.54  C2: 0.14  C3: 0.55  C4: 0.78 
   44   147   263	RPs/Img: 4.36	IOU: 51.05%	Recall:55.89%	Precision:75.00%	RMSE:1.00 avgRMSE:0.78	C0: 0.64  C1: 0.54  C2: 0.14  C3: 0.55  C4: 0.78 
   45   147   264	RPs/Img: 4.28	IOU: 50.85%	Recall:55.68%	Precision:74.62%	RMSE:1.00 avgRMSE:0.79	C0: 0.61  C1: 0.54  C2: 0.14  C3: 0.55  C4: 0.78 
   46   155   301	RPs/Img: 4.34	IOU: 47.86%	Recall:51.50%	Precision:75.98%	RMSE:3.26 avgRMSE:0.84	C0: 0.58  C1: 0.55  C2: 0.14  C3: 0.50  C4: 0.66 
   47   155   308	RPs/Img: 4.25	IOU: 46.77%	Recall:50.32%	Precision:75.98%	RMSE:2.30 avgRMSE:0.87	C0: 0.58  C1: 0.55  C2: 0.14  C3: 0.47  C4: 0.66 
   48   158   335	RPs/Img: 4.22	IOU: 44.13%	Recall:47.16%	Precision:76.33%	RMSE:3.16 avgRMSE:0.92	C0: 0.56  C1: 0.56  C2: 0.14  C3: 0.43  C4: 0.58 
   49   158   336	RPs/Img: 4.14	IOU: 44.00%	Recall:47.02%	Precision:76.33%	RMSE:1.00 avgRMSE:0.92	C0: 0.56  C1: 0.56  C2: 0.14  C3: 0.43  C4: 0.58 
   50   160   342	RPs/Img: 4.12	IOU: 43.71%	Recall:46.78%	Precision:76.19%	RMSE:1.63 avgRMSE:0.93	C0: 0.58  C1: 0.56  C2: 0.14  C3: 0.42  C4: 0.58 
   51   165   363	RPs/Img: 4.13	IOU: 42.82%	Recall:45.45%	Precision:76.74%	RMSE:2.91 avgRMSE:0.97	C0: 0.58  C1: 0.56  C2: 0.14  C3: 0.39  C4: 0.57 
   52   166   379	RPs/Img: 4.08	IOU: 41.37%	Recall:43.80%	Precision:76.85%	RMSE:2.93 avgRMSE:1.01	C0: 0.58  C1: 0.56  C2: 0.14  C3: 0.37  C4: 0.55 
   53   167   390	RPs/Img: 4.04	IOU: 40.72%	Recall:42.82%	Precision:76.61%	RMSE:2.73 avgRMSE:1.04	C0: 0.59  C1: 0.56  C2: 0.14  C3: 0.35  C4: 0.55 
   54   167   392	RPs/Img: 3.96	IOU: 40.51%	Recall:42.60%	Precision:76.61%	RMSE:1.00 avgRMSE:1.04	C0: 0.59  C1: 0.55  C2: 0.14  C3: 0.35  C4: 0.55 
   55   174   406	RPs/Img: 4.02	IOU: 40.70%	Recall:42.86%	Precision:77.33%	RMSE:1.44 avgRMSE:1.05	C0: 0.59  C1: 0.55  C2: 0.14  C3: 0.35  C4: 0.55 
   56   176   414	RPs/Img: 4.00	IOU: 40.29%	Recall:42.51%	Precision:77.19%	RMSE:2.12 avgRMSE:1.07	C0: 0.59  C1: 0.55  C2: 0.14  C3: 0.34  C4: 0.56 
   57   180   430	RPs/Img: 4.02	IOU: 39.91%	Recall:41.86%	Precision:77.25%	RMSE:2.37 avgRMSE:1.09	C0: 0.59  C1: 0.55  C2: 0.14  C3: 0.33  C4: 0.55 
   58   181   434	RPs/Img: 3.98	IOU: 39.87%	Recall:41.71%	Precision:77.02%	RMSE:1.12 avgRMSE:1.09	C0: 0.59  C1: 0.53  C2: 0.14  C3: 0.33  C4: 0.56 
   59   181   436	RPs/Img: 3.92	IOU: 39.68%	Recall:41.51%	Precision:77.02%	RMSE:1.00 avgRMSE:1.09	C0: 0.59  C1: 0.52  C2: 0.14  C3: 0.33  C4: 0.55 
   60   190   456	RPs/Img: 4.03	IOU: 39.70%	Recall:41.67%	Precision:77.24%	RMSE:1.91 avgRMSE:1.10	C0: 0.59  C1: 0.52  C2: 0.14  C3: 0.33  C4: 0.55 
   61   192   463	RPs/Img: 4.00	IOU: 39.63%	Recall:41.47%	Precision:77.42%	RMSE:1.89 avgRMSE:1.11	C0: 0.61  C1: 0.52  C2: 0.14  C3: 0.33  C4: 0.56 
   62   193   465	RPs/Img: 3.97	IOU: 39.63%	Recall:41.51%	Precision:77.20%	RMSE:0.71 avgRMSE:1.11	C0: 0.62  C1: 0.52  C2: 0.14  C3: 0.32  C4: 0.56 
   63   217   530	RPs/Img: 4.33	IOU: 39.99%	Recall:40.94%	Precision:78.34%	RMSE:4.62 avgRMSE:1.16	C0: 0.62  C1: 0.52  C2: 0.14  C3: 0.32  C4: 0.51 
   64   225   546	RPs/Img: 4.42	IOU: 40.18%	Recall:41.21%	Precision:78.40%	RMSE:1.54 avgRMSE:1.17	C0: 0.60  C1: 0.52  C2: 0.14  C3: 0.32  C4: 0.51 
   65   227   550	RPs/Img: 4.38	IOU: 40.18%	Recall:41.27%	Precision:78.55%	RMSE:1.00 avgRMSE:1.17	C0: 0.60  C1: 0.53  C2: 0.14  C3: 0.32  C4: 0.51 
   66   243   599	RPs/Img: 4.51	IOU: 39.47%	Recall:40.57%	Precision:80.46%	RMSE:4.18 avgRMSE:1.21	C0: 0.61  C1: 0.53  C2: 0.14  C3: 0.31  C4: 0.48 
   67   263   646	RPs/Img: 4.75	IOU: 39.69%	Recall:40.71%	Precision:81.42%	RMSE:3.94 avgRMSE:1.25	C0: 0.62  C1: 0.53  C2: 0.14  C3: 0.31  C4: 0.47 
   68   282   710	RPs/Img: 4.93	IOU: 39.00%	Recall:39.72%	Precision:82.94%	RMSE:4.81 avgRMSE:1.30	C0: 0.61  C1: 0.53  C2: 0.14  C3: 0.30  C4: 0.45 
   69   286   719	RPs/Img: 4.93	IOU: 39.06%	Recall:39.78%	Precision:82.90%	RMSE:1.37 avgRMSE:1.30	C0: 0.60  C1: 0.53  C2: 0.14  C3: 0.30  C4: 0.45 
   70   300   747	RPs/Img: 5.06	IOU: 39.30%	Recall:40.16%	Precision:83.57%	RMSE:2.65 avgRMSE:1.32	C0: 0.60  C1: 0.53  C2: 0.14  C3: 0.30  C4: 0.45 
   71   315   778	RPs/Img: 5.18	IOU: 39.52%	Recall:40.49%	Precision:84.45%	RMSE:2.27 avgRMSE:1.34	C0: 0.60  C1: 0.53  C2: 0.14  C3: 0.30  C4: 0.46 
   72   342   835	RPs/Img: 5.47	IOU: 39.88%	Recall:40.96%	Precision:85.71%	RMSE:3.48 avgRMSE:1.36	C0: 0.61  C1: 0.53  C2: 0.14  C3: 0.30  C4: 0.46 
   73   356   855	RPs/Img: 5.59	IOU: 40.18%	Recall:41.64%	Precision:85.99%	RMSE:1.34 avgRMSE:1.36	C0: 0.62  C1: 0.53  C2: 0.14  C3: 0.30  C4: 0.47 
   74   364   876	RPs/Img: 5.63	IOU: 40.01%	Recall:41.55%	Precision:86.26%	RMSE:2.24 avgRMSE:1.38	C0: 0.62  C1: 0.53  C2: 0.14  C3: 0.30  C4: 0.46 
   75   384   917	RPs/Img: 5.89	IOU: 40.52%	Recall:41.88%	Precision:85.71%	RMSE:3.13 avgRMSE:1.40	C0: 0.62  C1: 0.53  C2: 0.14  C3: 0.30  C4: 0.47 
   76   388   923	RPs/Img: 5.87	IOU: 40.57%	Recall:42.04%	Precision:85.84%	RMSE:0.58 avgRMSE:1.39	C0: 0.62  C1: 0.55  C2: 0.14  C3: 0.30  C4: 0.47 
   77   389   924	RPs/Img: 5.82	IOU: 40.62%	Recall:42.10%	Precision:85.68%	RMSE:0.00 avgRMSE:1.37	C0: 0.62  C1: 0.55  C2: 0.14  C3: 0.30  C4: 0.47 
   78   390   925	RPs/Img: 5.77	IOU: 40.66%	Recall:42.16%	Precision:85.53%	RMSE:0.00 avgRMSE:1.35	C0: 0.62  C1: 0.56  C2: 0.14  C3: 0.30  C4: 0.47 
   79   391   926	RPs/Img: 5.71	IOU: 40.71%	Recall:42.22%	Precision:85.56%	RMSE:0.00 avgRMSE:1.34	C0: 0.62  C1: 0.57  C2: 0.14  C3: 0.30  C4: 0.47 
   80   392   927	RPs/Img: 5.67	IOU: 40.76%	Recall:42.29%	Precision:85.40%	RMSE:0.00 avgRMSE:1.32	C0: 0.63  C1: 0.57  C2: 0.14  C3: 0.30  C4: 0.47 
   81   393   928	RPs/Img: 5.61	IOU: 40.81%	Recall:42.35%	Precision:85.43%	RMSE:0.00 avgRMSE:1.30	C0: 0.63  C1: 0.58  C2: 0.14  C3: 0.30  C4: 0.47 
   82   396   932	RPs/Img: 5.58	IOU: 40.90%	Recall:42.49%	Precision:85.53%	RMSE:0.50 avgRMSE:1.29	C0: 0.63  C1: 0.58  C2: 0.14  C3: 0.30  C4: 0.47 
   83   399   939	RPs/Img: 5.57	IOU: 40.91%	Recall:42.49%	Precision:85.26%	RMSE:1.51 avgRMSE:1.30	C0: 0.63  C1: 0.58  C2: 0.14  C3: 0.30  C4: 0.47 
   84   401   942	RPs/Img: 5.55	IOU: 41.00%	Recall:42.57%	Precision:84.96%	RMSE:0.58 avgRMSE:1.29	C0: 0.63  C1: 0.58  C2: 0.14  C3: 0.30  C4: 0.47 
   85   407   952	RPs/Img: 5.53	IOU: 41.06%	Recall:42.75%	Precision:85.50%	RMSE:1.00 avgRMSE:1.29	C0: 0.64  C1: 0.58  C2: 0.14  C3: 0.31  C4: 0.47 
   86   408   953	RPs/Img: 5.51	IOU: 41.11%	Recall:42.81%	Precision:85.18%	RMSE:0.00 avgRMSE:1.27	C0: 0.64  C1: 0.59  C2: 0.14  C3: 0.31  C4: 0.47 
   87   410   956	RPs/Img: 5.47	IOU: 41.19%	Recall:42.89%	Precision:85.24%	RMSE:0.58 avgRMSE:1.26	C0: 0.64  C1: 0.59  C2: 0.14  C3: 0.31  C4: 0.47 
   88   414   966	RPs/Img: 5.47	IOU: 41.07%	Recall:42.86%	Precision:85.01%	RMSE:1.90 avgRMSE:1.27	C0: 0.65  C1: 0.59  C2: 0.14  C3: 0.31  C4: 0.47 
   89   425   983	RPs/Img: 5.54	IOU: 41.40%	Recall:43.23%	Precision:85.17%	RMSE:1.08 avgRMSE:1.27	C0: 0.65  C1: 0.60  C2: 0.14  C3: 0.32  C4: 0.47 
   90   434   995	RPs/Img: 5.62	IOU: 41.70%	Recall:43.62%	Precision:84.93%	RMSE:0.87 avgRMSE:1.26	C0: 0.65  C1: 0.60  C2: 0.17  C3: 0.32  C4: 0.48 
   91   446  1013	RPs/Img: 5.73	IOU: 42.04%	Recall:44.03%	Precision:84.63%	RMSE:0.88 avgRMSE:1.26	C0: 0.64  C1: 0.60  C2: 0.18  C3: 0.33  C4: 0.49 
   92   453  1020	RPs/Img: 5.76	IOU: 42.21%	Recall:44.41%	Precision:84.51%	RMSE:0.00 avgRMSE:1.25	C0: 0.64  C1: 0.60  C2: 0.18  C3: 0.34  C4: 0.49 
   93   470  1052	RPs/Img: 5.95	IOU: 42.59%	Recall:44.68%	Precision:84.08%	RMSE:1.63 avgRMSE:1.25	C0: 0.65  C1: 0.60  C2: 0.18  C3: 0.35  C4: 0.49 
   94   478  1063	RPs/Img: 5.99	IOU: 42.81%	Recall:44.97%	Precision:84.01%	RMSE:0.67 avgRMSE:1.24	C0: 0.65  C1: 0.60  C2: 0.18  C3: 0.36  C4: 0.49 
   95   494  1082	RPs/Img: 6.12	IOU: 43.24%	Recall:45.66%	Precision:84.01%	RMSE:0.69 avgRMSE:1.24	C0: 0.66  C1: 0.60  C2: 0.21  C3: 0.36  C4: 0.50 
   96   511  1104	RPs/Img: 6.25	IOU: 43.53%	Recall:46.29%	Precision:84.32%	RMSE:0.88 avgRMSE:1.23	C0: 0.67  C1: 0.60  C2: 0.23  C3: 0.36  C4: 0.51 
   97   523  1125	RPs/Img: 6.41	IOU: 43.75%	Recall:46.49%	Precision:83.28%	RMSE:1.56 avgRMSE:1.24	C0: 0.65  C1: 0.60  C2: 0.23  C3: 0.36  C4: 0.52 
   98   536  1143	RPs/Img: 6.51	IOU: 44.01%	Recall:46.89%	Precision:83.23%	RMSE:0.97 avgRMSE:1.23	C0: 0.66  C1: 0.60  C2: 0.24  C3: 0.36  C4: 0.53 
   99   539  1148	RPs/Img: 6.49	IOU: 44.06%	Recall:46.95%	Precision:83.05%	RMSE:0.89 avgRMSE:1.23	C0: 0.66  C1: 0.60  C2: 0.24  C3: 0.36  C4: 0.52 
  100   548  1163	RPs/Img: 6.53	IOU: 44.19%	Recall:47.12%	Precision:83.03%	RMSE:1.32 avgRMSE:1.23	C0: 0.66  C1: 0.61  C2: 0.22  C3: 0.36  C4: 0.53 
  101   552  1171	RPs/Img: 6.50	IOU: 44.15%	Recall:47.14%	Precision:83.26%	RMSE:1.00 avgRMSE:1.23	C0: 0.66  C1: 0.59  C2: 0.23  C3: 0.37  C4: 0.53 
  102   570  1196	RPs/Img: 6.70	IOU: 44.52%	Recall:47.66%	Precision:82.61%	RMSE:0.77 avgRMSE:1.23	C0: 0.66  C1: 0.58  C2: 0.24  C3: 0.37  C4: 0.54 
  103   583  1214	RPs/Img: 6.78	IOU: 44.86%	Recall:48.02%	Precision:82.70%	RMSE:1.18 avgRMSE:1.22	C0: 0.66  C1: 0.59  C2: 0.24  C3: 0.39  C4: 0.54 
  104   594  1233	RPs/Img: 6.84	IOU: 44.96%	Recall:48.18%	Precision:82.73%	RMSE:1.34 avgRMSE:1.23	C0: 0.66  C1: 0.59  C2: 0.24  C3: 0.39  C4: 0.54 
  105   597  1236	RPs/Img: 6.81	IOU: 45.01%	Recall:48.30%	Precision:82.69%	RMSE:0.00 avgRMSE:1.21	C0: 0.66  C1: 0.59  C2: 0.24  C3: 0.39  C4: 0.54 
  106   602  1241	RPs/Img: 6.80	IOU: 45.13%	Recall:48.51%	Precision:82.69%	RMSE:0.00 avgRMSE:1.20	C0: 0.67  C1: 0.59  C2: 0.26  C3: 0.39  C4: 0.54 
  107   615  1257	RPs/Img: 6.88	IOU: 45.36%	Recall:48.93%	Precision:82.77%	RMSE:0.56 avgRMSE:1.20	C0: 0.65  C1: 0.59  C2: 0.26  C3: 0.41  C4: 0.54 
  108   627  1277	RPs/Img: 6.92	IOU: 45.50%	Recall:49.10%	Precision:83.16%	RMSE:1.30 avgRMSE:1.20	C0: 0.67  C1: 0.59  C2: 0.27  C3: 0.41  C4: 0.55 
  109   640  1297	RPs/Img: 7.05	IOU: 45.73%	Recall:49.34%	Precision:82.58%	RMSE:1.36 avgRMSE:1.20	C0: 0.67  C1: 0.59  C2: 0.26  C3: 0.41  C4: 0.55 
  110   645  1306	RPs/Img: 7.03	IOU: 45.78%	Recall:49.39%	Precision:82.69%	RMSE:1.05 avgRMSE:1.20	C0: 0.68  C1: 0.59  C2: 0.26  C3: 0.41  C4: 0.55 
  111   659  1325	RPs/Img: 7.12	IOU: 46.07%	Recall:49.74%	Precision:82.69%	RMSE:0.76 avgRMSE:1.19	C0: 0.67  C1: 0.59  C2: 0.26  C3: 0.41  C4: 0.56 
  112   664  1330	RPs/Img: 7.10	IOU: 46.16%	Recall:49.92%	Precision:82.79%	RMSE:0.00 avgRMSE:1.18	C0: 0.67  C1: 0.61  C2: 0.26  C3: 0.41  C4: 0.56 
  113   667  1336	RPs/Img: 7.06	IOU: 46.13%	Recall:49.93%	Precision:82.86%	RMSE:0.91 avgRMSE:1.18	C0: 0.67  C1: 0.60  C2: 0.26  C3: 0.41  C4: 0.56 
  114   669  1339	RPs/Img: 7.07	IOU: 46.17%	Recall:49.96%	Precision:82.29%	RMSE:0.58 avgRMSE:1.18	C0: 0.66  C1: 0.60  C2: 0.26  C3: 0.41  C4: 0.56 
  115   671  1341	RPs/Img: 7.03	IOU: 46.22%	Recall:50.04%	Precision:82.33%	RMSE:0.00 avgRMSE:1.17	C0: 0.67  C1: 0.60  C2: 0.26  C3: 0.41  C4: 0.56 
  116   683  1357	RPs/Img: 7.04	IOU: 46.39%	Recall:50.33%	Precision:82.89%	RMSE:0.79 avgRMSE:1.16	C0: 0.67  C1: 0.59  C2: 0.27  C3: 0.42  C4: 0.57 
  117   690  1365	RPs/Img: 7.06	IOU: 46.49%	Recall:50.55%	Precision:82.83%	RMSE:0.35 avgRMSE:1.16	C0: 0.67  C1: 0.59  C2: 0.28  C3: 0.42  C4: 0.57 
  118   701  1383	RPs/Img: 7.13	IOU: 46.53%	Recall:50.69%	Precision:82.57%	RMSE:1.27 avgRMSE:1.16	C0: 0.67  C1: 0.59  C2: 0.28  C3: 0.42  C4: 0.57 
  119   701  1384	RPs/Img: 7.08	IOU: 46.52%	Recall:50.65%	Precision:82.47%	RMSE:1.00 avgRMSE:1.16	C0: 0.67  C1: 0.59  C2: 0.28  C3: 0.42  C4: 0.57 
  120   711  1399	RPs/Img: 7.13	IOU: 46.65%	Recall:50.82%	Precision:82.39%	RMSE:1.06 avgRMSE:1.15	C0: 0.67  C1: 0.59  C2: 0.28  C3: 0.42  C4: 0.58 
  121   714  1402	RPs/Img: 7.11	IOU: 46.71%	Recall:50.93%	Precision:82.35%	RMSE:0.00 avgRMSE:1.15	C0: 0.67  C1: 0.59  C2: 0.28  C3: 0.42  C4: 0.58 
  122   715  1403	RPs/Img: 7.06	IOU: 46.72%	Recall:50.96%	Precision:82.37%	RMSE:0.00 avgRMSE:1.14	C0: 0.67  C1: 0.60  C2: 0.28  C3: 0.42  C4: 0.58 
  123   719  1410	RPs/Img: 7.03	IOU: 46.75%	Recall:50.99%	Precision:82.45%	RMSE:1.13 avgRMSE:1.14	C0: 0.67  C1: 0.60  C2: 0.27  C3: 0.42  C4: 0.58 
  124   726  1426	RPs/Img: 7.03	IOU: 46.74%	Recall:50.91%	Precision:82.59%	RMSE:1.82 avgRMSE:1.14	C0: 0.67  C1: 0.60  C2: 0.27  C3: 0.43  C4: 0.58 
  125   744  1453	RPs/Img: 7.24	IOU: 46.95%	Recall:51.20%	Precision:81.58%	RMSE:1.73 avgRMSE:1.15	C0: 0.68  C1: 0.60  C2: 0.26  C3: 0.43  C4: 0.59 
  126   749  1460	RPs/Img: 7.24	IOU: 46.98%	Recall:51.30%	Precision:81.50%	RMSE:0.76 avgRMSE:1.14	C0: 0.69  C1: 0.60  C2: 0.26  C3: 0.43  C4: 0.59 
  127   749  1461	RPs/Img: 7.20	IOU: 46.97%	Recall:51.27%	Precision:81.32%	RMSE:1.00 avgRMSE:1.14	C0: 0.68  C1: 0.60  C2: 0.26  C3: 0.43  C4: 0.59 
