    0     6    35	RPs/Img: 9.00	IOU: 24.84%	Recall:17.14%	Precision:66.67%	C0: 0.00  C1: 0.25  C2: -nan  C3: 0.15  C4: 0.20 
   19    46   181	RPs/Img: 3.60	IOU: 28.96%	Recall:25.41%	Precision:63.89%	C0: 0.36  C1: 0.27  C2: 0.14  C3: 0.13  C4: 0.50 
   20    47   182	RPs/Img: 3.48	IOU: 29.25%	Recall:25.82%	Precision:64.38%	C0: 0.36  C1: 0.27  C2: 0.14  C3: 0.13  C4: 0.51 
   21    47   184	RPs/Img: 3.36	IOU: 29.15%	Recall:25.54%	Precision:63.51%	C0: 0.33  C1: 0.27  C2: 0.14  C3: 0.13  C4: 0.50 
   22    48   185	RPs/Img: 3.26	IOU: 29.47%	Recall:25.95%	Precision:64.00%	C0: 0.33  C1: 0.27  C2: 0.14  C3: 0.13  C4: 0.51 
   23    49   186	RPs/Img: 3.17	IOU: 29.74%	Recall:26.34%	Precision:64.47%	C0: 0.33  C1: 0.30  C2: 0.14  C3: 0.13  C4: 0.51 
   24    49   187	RPs/Img: 3.04	IOU: 29.58%	Recall:26.20%	Precision:64.47%	C0: 0.31  C1: 0.30  C2: 0.14  C3: 0.13  C4: 0.51 
   25    49   188	RPs/Img: 2.96	IOU: 29.66%	Recall:26.06%	Precision:63.64%	C0: 0.29  C1: 0.30  C2: 0.14  C3: 0.13  C4: 0.51 
   26    58   204	RPs/Img: 3.22	IOU: 31.58%	Recall:28.43%	Precision:66.67%	C0: 0.27  C1: 0.30  C2: 0.19  C3: 0.13  C4: 0.58 
   27    60   206	RPs/Img: 3.21	IOU: 32.00%	Recall:29.13%	Precision:66.67%	C0: 0.35  C1: 0.30  C2: 0.19  C3: 0.13  C4: 0.58 
   28    61   207	RPs/Img: 3.14	IOU: 32.29%	Recall:29.47%	Precision:67.03%	C0: 0.35  C1: 0.33  C2: 0.19  C3: 0.13  C4: 0.58 
   29    66   218	RPs/Img: 3.20	IOU: 32.73%	Recall:30.28%	Precision:68.75%	C0: 0.35  C1: 0.36  C2: 0.17  C3: 0.14  C4: 0.58 
   30    73   228	RPs/Img: 3.39	IOU: 34.06%	Recall:32.02%	Precision:69.52%	C0: 0.39  C1: 0.36  C2: 0.18  C3: 0.16  C4: 0.59 
   31    84   244	RPs/Img: 3.75	IOU: 35.28%	Recall:34.43%	Precision:70.00%	C0: 0.42  C1: 0.41  C2: 0.20  C3: 0.18  C4: 0.59 
   32    85   245	RPs/Img: 3.67	IOU: 35.44%	Recall:34.69%	Precision:70.25%	C0: 0.42  C1: 0.43  C2: 0.20  C3: 0.18  C4: 0.59 
   33    86   247	RPs/Img: 3.62	IOU: 35.44%	Recall:34.82%	Precision:69.92%	C0: 0.40  C1: 0.45  C2: 0.20  C3: 0.18  C4: 0.59 
   34    87   248	RPs/Img: 3.60	IOU: 35.62%	Recall:35.08%	Precision:69.05%	C0: 0.40  C1: 0.47  C2: 0.20  C3: 0.18  C4: 0.59 
   35    87   250	RPs/Img: 3.50	IOU: 35.34%	Recall:34.80%	Precision:69.05%	C0: 0.40  C1: 0.47  C2: 0.20  C3: 0.18  C4: 0.59 
   36    87   251	RPs/Img: 3.41	IOU: 35.20%	Recall:34.66%	Precision:69.05%	C0: 0.40  C1: 0.47  C2: 0.20  C3: 0.18  C4: 0.59 
   37    88   253	RPs/Img: 3.34	IOU: 35.25%	Recall:34.78%	Precision:69.29%	C0: 0.40  C1: 0.48  C2: 0.20  C3: 0.18  C4: 0.59 
   38    89   254	RPs/Img: 3.33	IOU: 35.43%	Recall:35.04%	Precision:68.46%	C0: 0.40  C1: 0.50  C2: 0.20  C3: 0.18  C4: 0.59 
   39    91   257	RPs/Img: 3.42	IOU: 35.76%	Recall:35.41%	Precision:66.42%	C0: 0.40  C1: 0.51  C2: 0.20  C3: 0.18  C4: 0.59 
   40    91   258	RPs/Img: 3.39	IOU: 35.77%	Recall:35.27%	Precision:65.47%	C0: 0.40  C1: 0.50  C2: 0.20  C3: 0.18  C4: 0.59 
   41    91   260	RPs/Img: 3.48	IOU: 35.65%	Recall:35.00%	Precision:62.33%	C0: 0.40  C1: 0.47  C2: 0.20  C3: 0.18  C4: 0.59 
   42    91   261	RPs/Img: 3.49	IOU: 35.51%	Recall:34.87%	Precision:60.67%	C0: 0.38  C1: 0.47  C2: 0.20  C3: 0.18  C4: 0.59 
   43    91   262	RPs/Img: 3.41	IOU: 35.38%	Recall:34.73%	Precision:60.67%	C0: 0.38  C1: 0.46  C2: 0.20  C3: 0.18  C4: 0.59 
   44    91   263	RPs/Img: 3.33	IOU: 35.24%	Recall:34.60%	Precision:60.67%	C0: 0.36  C1: 0.46  C2: 0.20  C3: 0.18  C4: 0.59 
   45    91   264	RPs/Img: 3.28	IOU: 35.11%	Recall:34.47%	Precision:60.26%	C0: 0.35  C1: 0.46  C2: 0.20  C3: 0.18  C4: 0.59 
   46    91   301	RPs/Img: 3.21	IOU: 30.79%	Recall:30.23%	Precision:60.26%	C0: 0.33  C1: 0.45  C2: 0.20  C3: 0.15  C4: 0.47 
   47    91   308	RPs/Img: 3.15	IOU: 30.09%	Recall:29.55%	Precision:60.26%	C0: 0.33  C1: 0.45  C2: 0.20  C3: 0.14  C4: 0.46 
   48    92   335	RPs/Img: 3.10	IOU: 27.97%	Recall:27.46%	Precision:60.53%	C0: 0.32  C1: 0.44  C2: 0.20  C3: 0.13  C4: 0.40 
   49    92   336	RPs/Img: 3.04	IOU: 27.89%	Recall:27.38%	Precision:60.53%	C0: 0.32  C1: 0.44  C2: 0.20  C3: 0.13  C4: 0.40 
   50    93   342	RPs/Img: 3.14	IOU: 27.86%	Recall:27.19%	Precision:58.12%	C0: 0.35  C1: 0.44  C2: 0.20  C3: 0.13  C4: 0.40 
   51    97   363	RPs/Img: 3.15	IOU: 27.70%	Recall:26.72%	Precision:59.15%	C0: 0.35  C1: 0.44  C2: 0.20  C3: 0.14  C4: 0.38 
   52    98   379	RPs/Img: 3.11	IOU: 27.11%	Recall:25.86%	Precision:59.39%	C0: 0.35  C1: 0.44  C2: 0.20  C3: 0.13  C4: 0.38 
   53   100   390	RPs/Img: 3.09	IOU: 27.09%	Recall:25.64%	Precision:59.88%	C0: 0.37  C1: 0.44  C2: 0.20  C3: 0.13  C4: 0.37 
   54   100   392	RPs/Img: 3.04	IOU: 26.95%	Recall:25.51%	Precision:59.88%	C0: 0.37  C1: 0.43  C2: 0.20  C3: 0.13  C4: 0.37 
   55   105   406	RPs/Img: 3.07	IOU: 27.02%	Recall:25.86%	Precision:61.05%	C0: 0.37  C1: 0.43  C2: 0.20  C3: 0.13  C4: 0.38 
   56   108   414	RPs/Img: 3.07	IOU: 27.09%	Recall:26.09%	Precision:61.71%	C0: 0.37  C1: 0.43  C2: 0.20  C3: 0.14  C4: 0.38 
   57   110   430	RPs/Img: 3.05	IOU: 26.49%	Recall:25.58%	Precision:62.15%	C0: 0.37  C1: 0.43  C2: 0.20  C3: 0.13  C4: 0.38 
   58   111   434	RPs/Img: 3.02	IOU: 26.51%	Recall:25.58%	Precision:62.36%	C0: 0.37  C1: 0.42  C2: 0.20  C3: 0.13  C4: 0.39 
   59   111   436	RPs/Img: 2.97	IOU: 26.39%	Recall:25.46%	Precision:62.36%	C0: 0.37  C1: 0.41  C2: 0.20  C3: 0.13  C4: 0.39 
   60   117   456	RPs/Img: 3.02	IOU: 26.59%	Recall:25.66%	Precision:63.59%	C0: 0.37  C1: 0.41  C2: 0.20  C3: 0.14  C4: 0.38 
   61   120   463	RPs/Img: 3.02	IOU: 26.93%	Recall:25.92%	Precision:64.17%	C0: 0.39  C1: 0.41  C2: 0.20  C3: 0.14  C4: 0.39 
   62   121   465	RPs/Img: 2.98	IOU: 27.00%	Recall:26.02%	Precision:64.36%	C0: 0.41  C1: 0.41  C2: 0.20  C3: 0.14  C4: 0.39 
   63   129   530	RPs/Img: 3.08	IOU: 26.18%	Recall:24.34%	Precision:65.48%	C0: 0.41  C1: 0.41  C2: 0.20  C3: 0.14  C4: 0.31 
   64   137   546	RPs/Img: 3.17	IOU: 26.67%	Recall:25.09%	Precision:66.50%	C0: 0.40  C1: 0.41  C2: 0.20  C3: 0.14  C4: 0.32 
   65   137   550	RPs/Img: 3.12	IOU: 26.48%	Recall:24.91%	Precision:66.50%	C0: 0.40  C1: 0.40  C2: 0.20  C3: 0.14  C4: 0.32 
   66   146   599	RPs/Img: 3.22	IOU: 26.08%	Recall:24.37%	Precision:67.59%	C0: 0.42  C1: 0.40  C2: 0.20  C3: 0.14  C4: 0.30 
   67   163   646	RPs/Img: 3.41	IOU: 26.79%	Recall:25.23%	Precision:70.26%	C0: 0.44  C1: 0.40  C2: 0.20  C3: 0.14  C4: 0.30 
   68   172   710	RPs/Img: 3.49	IOU: 26.07%	Recall:24.23%	Precision:71.37%	C0: 0.42  C1: 0.40  C2: 0.20  C3: 0.13  C4: 0.28 
   69   177   719	RPs/Img: 3.51	IOU: 26.31%	Recall:24.62%	Precision:71.95%	C0: 0.43  C1: 0.40  C2: 0.20  C3: 0.13  C4: 0.29 
   70   183   747	RPs/Img: 3.58	IOU: 26.19%	Recall:24.50%	Precision:72.05%	C0: 0.43  C1: 0.40  C2: 0.20  C3: 0.13  C4: 0.28 
   71   196   778	RPs/Img: 3.71	IOU: 26.69%	Recall:25.19%	Precision:73.41%	C0: 0.43  C1: 0.40  C2: 0.20  C3: 0.14  C4: 0.29 
   72   211   835	RPs/Img: 3.85	IOU: 26.62%	Recall:25.27%	Precision:75.09%	C0: 0.44  C1: 0.40  C2: 0.20  C3: 0.15  C4: 0.28 
   73   223   855	RPs/Img: 3.99	IOU: 27.13%	Recall:26.08%	Precision:75.59%	C0: 0.46  C1: 0.40  C2: 0.20  C3: 0.15  C4: 0.29 
   74   229   876	RPs/Img: 4.00	IOU: 27.08%	Recall:26.14%	Precision:76.33%	C0: 0.46  C1: 0.40  C2: 0.20  C3: 0.15  C4: 0.29 
   75   238   917	RPs/Img: 4.08	IOU: 26.93%	Recall:25.95%	Precision:76.77%	C0: 0.46  C1: 0.40  C2: 0.20  C3: 0.15  C4: 0.29 
   76   240   923	RPs/Img: 4.09	IOU: 26.99%	Recall:26.00%	Precision:76.19%	C0: 0.45  C1: 0.43  C2: 0.20  C3: 0.15  C4: 0.29 
   77   241   924	RPs/Img: 4.06	IOU: 27.04%	Recall:26.08%	Precision:76.03%	C0: 0.45  C1: 0.43  C2: 0.20  C3: 0.15  C4: 0.29 
   78   242   925	RPs/Img: 4.04	IOU: 27.11%	Recall:26.16%	Precision:75.86%	C0: 0.45  C1: 0.44  C2: 0.20  C3: 0.15  C4: 0.29 
   79   243   926	RPs/Img: 4.00	IOU: 27.17%	Recall:26.24%	Precision:75.94%	C0: 0.45  C1: 0.45  C2: 0.20  C3: 0.15  C4: 0.29 
   80   244   927	RPs/Img: 3.98	IOU: 27.23%	Recall:26.32%	Precision:75.78%	C0: 0.46  C1: 0.45  C2: 0.20  C3: 0.15  C4: 0.29 
   81   245   928	RPs/Img: 3.94	IOU: 27.28%	Recall:26.40%	Precision:75.85%	C0: 0.46  C1: 0.46  C2: 0.20  C3: 0.15  C4: 0.29 
   82   248   932	RPs/Img: 3.93	IOU: 27.42%	Recall:26.61%	Precision:76.07%	C0: 0.46  C1: 0.46  C2: 0.20  C3: 0.15  C4: 0.29 
   83   250   939	RPs/Img: 3.90	IOU: 27.42%	Recall:26.62%	Precision:76.22%	C0: 0.46  C1: 0.46  C2: 0.20  C3: 0.15  C4: 0.29 
   84   251   942	RPs/Img: 3.91	IOU: 27.49%	Recall:26.65%	Precision:75.60%	C0: 0.46  C1: 0.45  C2: 0.20  C3: 0.15  C4: 0.29 
   85   257   952	RPs/Img: 3.92	IOU: 27.67%	Recall:27.00%	Precision:76.26%	C0: 0.48  C1: 0.45  C2: 0.20  C3: 0.16  C4: 0.29 
   86   258   953	RPs/Img: 3.91	IOU: 27.73%	Recall:27.07%	Precision:75.88%	C0: 0.48  C1: 0.46  C2: 0.20  C3: 0.16  C4: 0.29 
   87   258   956	RPs/Img: 3.89	IOU: 27.76%	Recall:26.99%	Precision:75.44%	C0: 0.48  C1: 0.45  C2: 0.20  C3: 0.16  C4: 0.29 
   88   261   966	RPs/Img: 3.91	IOU: 27.74%	Recall:27.02%	Precision:75.00%	C0: 0.49  C1: 0.45  C2: 0.20  C3: 0.16  C4: 0.29 
   89   272   983	RPs/Img: 3.99	IOU: 28.19%	Recall:27.67%	Precision:75.77%	C0: 0.49  C1: 0.46  C2: 0.19  C3: 0.18  C4: 0.30 
   90   281   995	RPs/Img: 4.14	IOU: 28.66%	Recall:28.24%	Precision:74.54%	C0: 0.49  C1: 0.46  C2: 0.21  C3: 0.18  C4: 0.31 
   91   293  1013	RPs/Img: 4.24	IOU: 29.17%	Recall:28.92%	Precision:75.13%	C0: 0.48  C1: 0.46  C2: 0.22  C3: 0.20  C4: 0.31 
   92   297  1020	RPs/Img: 4.30	IOU: 29.33%	Recall:29.12%	Precision:74.25%	C0: 0.48  C1: 0.46  C2: 0.22  C3: 0.20  C4: 0.31 
   93   313  1052	RPs/Img: 4.51	IOU: 30.04%	Recall:29.75%	Precision:73.82%	C0: 0.48  C1: 0.46  C2: 0.22  C3: 0.21  C4: 0.32 
   94   320  1063	RPs/Img: 4.58	IOU: 30.31%	Recall:30.10%	Precision:73.56%	C0: 0.49  C1: 0.46  C2: 0.21  C3: 0.22  C4: 0.32 
   95   336  1082	RPs/Img: 4.72	IOU: 30.97%	Recall:31.05%	Precision:74.17%	C0: 0.50  C1: 0.46  C2: 0.24  C3: 0.22  C4: 0.33 
   96   352  1104	RPs/Img: 4.86	IOU: 31.48%	Recall:31.88%	Precision:74.73%	C0: 0.51  C1: 0.46  C2: 0.24  C3: 0.23  C4: 0.35 
   97   365  1125	RPs/Img: 4.99	IOU: 31.94%	Recall:32.44%	Precision:74.64%	C0: 0.50  C1: 0.46  C2: 0.25  C3: 0.22  C4: 0.36 
   98   380  1143	RPs/Img: 5.13	IOU: 32.45%	Recall:33.25%	Precision:74.80%	C0: 0.51  C1: 0.46  C2: 0.28  C3: 0.22  C4: 0.37 
   99   383  1148	RPs/Img: 5.13	IOU: 32.52%	Recall:33.36%	Precision:74.66%	C0: 0.51  C1: 0.47  C2: 0.28  C3: 0.22  C4: 0.37 
  100   391  1163	RPs/Img: 5.20	IOU: 32.79%	Recall:33.62%	Precision:74.48%	C0: 0.51  C1: 0.47  C2: 0.27  C3: 0.23  C4: 0.37 
  101   396  1171	RPs/Img: 5.20	IOU: 32.91%	Recall:33.82%	Precision:74.72%	C0: 0.51  C1: 0.49  C2: 0.27  C3: 0.23  C4: 0.37 
  102   414  1196	RPs/Img: 5.36	IOU: 33.46%	Recall:34.62%	Precision:75.00%	C0: 0.51  C1: 0.48  C2: 0.28  C3: 0.24  C4: 0.38 
  103   430  1214	RPs/Img: 5.50	IOU: 33.99%	Recall:35.42%	Precision:75.17%	C0: 0.51  C1: 0.49  C2: 0.28  C3: 0.27  C4: 0.38 
  104   439  1233	RPs/Img: 5.56	IOU: 34.12%	Recall:35.60%	Precision:75.17%	C0: 0.51  C1: 0.49  C2: 0.26  C3: 0.27  C4: 0.39 
  105   442  1236	RPs/Img: 5.54	IOU: 34.21%	Recall:35.76%	Precision:75.30%	C0: 0.51  C1: 0.49  C2: 0.27  C3: 0.27  C4: 0.39 
  106   446  1241	RPs/Img: 5.53	IOU: 34.34%	Recall:35.94%	Precision:75.34%	C0: 0.50  C1: 0.49  C2: 0.29  C3: 0.27  C4: 0.39 
  107   458  1257	RPs/Img: 5.64	IOU: 34.71%	Recall:36.44%	Precision:75.21%	C0: 0.51  C1: 0.49  C2: 0.29  C3: 0.29  C4: 0.39 
  108   469  1277	RPs/Img: 5.72	IOU: 34.99%	Recall:36.73%	Precision:75.28%	C0: 0.51  C1: 0.49  C2: 0.29  C3: 0.29  C4: 0.40 
  109   481  1297	RPs/Img: 5.83	IOU: 35.32%	Recall:37.09%	Precision:75.04%	C0: 0.52  C1: 0.49  C2: 0.28  C3: 0.29  C4: 0.40 
  110   486  1306	RPs/Img: 5.83	IOU: 35.42%	Recall:37.21%	Precision:75.12%	C0: 0.53  C1: 0.49  C2: 0.28  C3: 0.29  C4: 0.41 
  111   499  1325	RPs/Img: 5.92	IOU: 35.81%	Recall:37.66%	Precision:75.26%	C0: 0.52  C1: 0.50  C2: 0.28  C3: 0.29  C4: 0.41 
  112   503  1330	RPs/Img: 5.90	IOU: 35.92%	Recall:37.82%	Precision:75.41%	C0: 0.52  C1: 0.52  C2: 0.28  C3: 0.30  C4: 0.41 
  113   505  1336	RPs/Img: 5.89	IOU: 35.92%	Recall:37.80%	Precision:75.26%	C0: 0.52  C1: 0.51  C2: 0.27  C3: 0.30  C4: 0.41 
  114   507  1339	RPs/Img: 5.90	IOU: 35.99%	Recall:37.86%	Precision:74.67%	C0: 0.51  C1: 0.51  C2: 0.27  C3: 0.30  C4: 0.41 
  115   509  1341	RPs/Img: 5.88	IOU: 36.05%	Recall:37.96%	Precision:74.63%	C0: 0.52  C1: 0.51  C2: 0.27  C3: 0.30  C4: 0.41 
  116   522  1357	RPs/Img: 5.92	IOU: 36.34%	Recall:38.47%	Precision:75.32%	C0: 0.52  C1: 0.52  C2: 0.29  C3: 0.30  C4: 0.42 
  117   528  1365	RPs/Img: 5.93	IOU: 36.45%	Recall:38.68%	Precision:75.43%	C0: 0.52  C1: 0.52  C2: 0.29  C3: 0.30  C4: 0.42 
  118   538  1383	RPs/Img: 6.00	IOU: 36.63%	Recall:38.90%	Precision:75.35%	C0: 0.52  C1: 0.52  C2: 0.29  C3: 0.30  C4: 0.43 
  119   539  1384	RPs/Img: 5.96	IOU: 36.65%	Recall:38.95%	Precision:75.38%	C0: 0.52  C1: 0.53  C2: 0.29  C3: 0.30  C4: 0.43 
  120   549  1399	RPs/Img: 6.04	IOU: 36.90%	Recall:39.24%	Precision:75.10%	C0: 0.52  C1: 0.53  C2: 0.29  C3: 0.31  C4: 0.43 
  121   552  1402	RPs/Img: 6.02	IOU: 36.97%	Recall:39.37%	Precision:75.10%	C0: 0.53  C1: 0.54  C2: 0.29  C3: 0.31  C4: 0.43 
  122   553  1403	RPs/Img: 5.98	IOU: 37.00%	Recall:39.42%	Precision:75.14%	C0: 0.53  C1: 0.54  C2: 0.29  C3: 0.31  C4: 0.43 
  123   557  1410	RPs/Img: 5.97	IOU: 37.08%	Recall:39.50%	Precision:75.27%	C0: 0.53  C1: 0.54  C2: 0.29  C3: 0.31  C4: 0.43 
  124   565  1426	RPs/Img: 5.98	IOU: 37.17%	Recall:39.62%	Precision:75.64%	C0: 0.53  C1: 0.54  C2: 0.29  C3: 0.31  C4: 0.44 
  125   582  1453	RPs/Img: 6.13	IOU: 37.57%	Recall:40.06%	Precision:75.39%	C0: 0.55  C1: 0.54  C2: 0.28  C3: 0.31  C4: 0.44 
  126   587  1460	RPs/Img: 6.15	IOU: 37.66%	Recall:40.21%	Precision:75.16%	C0: 0.55  C1: 0.54  C2: 0.28  C3: 0.31  C4: 0.45 
  127   588  1461	RPs/Img: 6.11	IOU: 37.69%	Recall:40.25%	Precision:75.19%	C0: 0.56  C1: 0.54  C2: 0.28  C3: 0.31  C4: 0.45 
  128   588  1462	RPs/Img: 6.07	IOU: 37.69%	Recall:40.22%	Precision:75.10%	C0: 0.55  C1: 0.54  C2: 0.28  C3: 0.31  C4: 0.45 
  129   590  1467	RPs/Img: 6.05	IOU: 37.68%	Recall:40.22%	Precision:75.06%	C0: 0.55  C1: 0.53  C2: 0.28  C3: 0.31  C4: 0.45 
  130   595  1473	RPs/Img: 6.07	IOU: 37.80%	Recall:40.39%	Precision:74.84%	C0: 0.55  C1: 0.55  C2: 0.28  C3: 0.31  C4: 0.45 
  131   601  1482	RPs/Img: 6.10	IOU: 37.83%	Recall:40.55%	Precision:74.66%	C0: 0.55  C1: 0.55  C2: 0.28  C3: 0.32  C4: 0.45 
  132   602  1483	RPs/Img: 6.07	IOU: 37.86%	Recall:40.59%	Precision:74.60%	C0: 0.55  C1: 0.56  C2: 0.28  C3: 0.32  C4: 0.45 
  133   616  1501	RPs/Img: 6.12	IOU: 38.13%	Recall:41.04%	Precision:75.12%	C0: 0.55  C1: 0.56  C2: 0.28  C3: 0.33  C4: 0.45 
  134   618  1507	RPs/Img: 6.12	IOU: 38.15%	Recall:41.01%	Precision:74.82%	C0: 0.55  C1: 0.55  C2: 0.28  C3: 0.33  C4: 0.45 
  135   625  1517	RPs/Img: 6.13	IOU: 38.33%	Recall:41.20%	Precision:74.94%	C0: 0.55  C1: 0.55  C2: 0.28  C3: 0.34  C4: 0.45 
  136   625  1519	RPs/Img: 6.09	IOU: 38.28%	Recall:41.15%	Precision:74.94%	C0: 0.55  C1: 0.54  C2: 0.28  C3: 0.34  C4: 0.45 
  137   627  1526	RPs/Img: 6.07	IOU: 38.26%	Recall:41.09%	Precision:74.91%	C0: 0.56  C1: 0.54  C2: 0.28  C3: 0.34  C4: 0.45 
  138   628  1527	RPs/Img: 6.04	IOU: 38.30%	Recall:41.13%	Precision:74.76%	C0: 0.56  C1: 0.54  C2: 0.28  C3: 0.34  C4: 0.45 
  139   629  1528	RPs/Img: 6.01	IOU: 38.32%	Recall:41.16%	Precision:74.79%	C0: 0.56  C1: 0.55  C2: 0.28  C3: 0.34  C4: 0.45 
  140   630  1530	RPs/Img: 5.97	IOU: 38.33%	Recall:41.18%	Precision:74.82%	C0: 0.57  C1: 0.55  C2: 0.28  C3: 0.34  C4: 0.45 
  141   631  1531	RPs/Img: 5.94	IOU: 38.35%	Recall:41.21%	Precision:74.76%	C0: 0.58  C1: 0.55  C2: 0.28  C3: 0.34  C4: 0.45 
  142   633  1537	RPs/Img: 5.93	IOU: 38.34%	Recall:41.18%	Precision:74.65%	C0: 0.58  C1: 0.54  C2: 0.28  C3: 0.33  C4: 0.45 
  143   633  1541	RPs/Img: 5.91	IOU: 38.26%	Recall:41.08%	Precision:74.38%	C0: 0.58  C1: 0.54  C2: 0.28  C3: 0.33  C4: 0.45 
  144   644  1560	RPs/Img: 5.97	IOU: 38.44%	Recall:41.28%	Precision:74.45%	C0: 0.58  C1: 0.55  C2: 0.28  C3: 0.34  C4: 0.45 
  145   646  1569	RPs/Img: 5.95	IOU: 38.34%	Recall:41.17%	Precision:74.34%	C0: 0.58  C1: 0.55  C2: 0.28  C3: 0.34  C4: 0.45 
  146   648  1572	RPs/Img: 5.93	IOU: 38.36%	Recall:41.22%	Precision:74.40%	C0: 0.58  C1: 0.55  C2: 0.28  C3: 0.34  C4: 0.45 
  147   649  1574	RPs/Img: 5.91	IOU: 38.38%	Recall:41.23%	Precision:74.26%	C0: 0.58  C1: 0.55  C2: 0.28  C3: 0.34  C4: 0.45 
  148   650  1579	RPs/Img: 5.87	IOU: 38.30%	Recall:41.17%	Precision:74.29%	C0: 0.58  C1: 0.55  C2: 0.28  C3: 0.34  C4: 0.45 
  149   657  1590	RPs/Img: 5.89	IOU: 38.43%	Recall:41.32%	Precision:74.32%	C0: 0.58  C1: 0.54  C2: 0.28  C3: 0.34  C4: 0.45 
  150   658  1592	RPs/Img: 5.87	IOU: 38.45%	Recall:41.33%	Precision:74.27%	C0: 0.58  C1: 0.54  C2: 0.28  C3: 0.34  C4: 0.45 
  151   660  1595	RPs/Img: 5.85	IOU: 38.49%	Recall:41.38%	Precision:74.24%	C0: 0.57  C1: 0.54  C2: 0.28  C3: 0.34  C4: 0.45 
  152   662  1598	RPs/Img: 5.83	IOU: 38.54%	Recall:41.43%	Precision:74.22%	C0: 0.56  C1: 0.55  C2: 0.28  C3: 0.34  C4: 0.45 
  153   662  1601	RPs/Img: 5.80	IOU: 38.49%	Recall:41.35%	Precision:74.13%	C0: 0.55  C1: 0.55  C2: 0.28  C3: 0.34  C4: 0.45 
  154   668  1608	RPs/Img: 5.80	IOU: 38.58%	Recall:41.54%	Precision:74.30%	C0: 0.55  C1: 0.55  C2: 0.28  C3: 0.34  C4: 0.46 
  155   668  1610	RPs/Img: 5.78	IOU: 38.58%	Recall:41.49%	Precision:74.14%	C0: 0.55  C1: 0.54  C2: 0.28  C3: 0.34  C4: 0.46 
  156   669  1611	RPs/Img: 5.75	IOU: 38.60%	Recall:41.53%	Precision:74.17%	C0: 0.55  C1: 0.54  C2: 0.28  C3: 0.34  C4: 0.46 
