   36    87   176	RPs/Img: 6.68	IOU: 46.40%	Recall:49.43%	Precision:35.22%	C0: 0.39  C1: 0.50  C2: 0.12  C3: 1.00  C4: 0.86 
   37    88   178	RPs/Img: 6.63	IOU: 46.46%	Recall:49.44%	Precision:34.92%	C0: 0.38  C1: 0.50  C2: 0.12  C3: 1.00  C4: 0.86 
   38    89   179	RPs/Img: 6.51	IOU: 46.63%	Recall:49.72%	Precision:35.04%	C0: 0.38  C1: 0.50  C2: 0.12  C3: 1.00  C4: 0.86 
   39    90   180	RPs/Img: 6.40	IOU: 46.79%	Recall:50.00%	Precision:35.16%	C0: 0.38  C1: 0.60  C2: 0.12  C3: 1.00  C4: 0.86 
   40    91   182	RPs/Img: 6.32	IOU: 46.87%	Recall:50.00%	Precision:35.14%	C0: 0.36  C1: 0.60  C2: 0.12  C3: 1.00  C4: 0.86 
   41    91   183	RPs/Img: 6.19	IOU: 46.82%	Recall:49.73%	Precision:35.00%	C0: 0.35  C1: 0.60  C2: 0.12  C3: 1.00  C4: 0.86 
   42    94   187	RPs/Img: 6.35	IOU: 47.16%	Recall:50.27%	Precision:34.43%	C0: 0.37  C1: 0.60  C2: 0.12  C3: 1.00  C4: 0.86 
   43    97   190	RPs/Img: 6.50	IOU: 47.58%	Recall:51.05%	Precision:33.92%	C0: 0.37  C1: 0.60  C2: 0.12  C3: 1.00  C4: 0.86 
   44   100   194	RPs/Img: 6.76	IOU: 47.92%	Recall:51.55%	Precision:32.89%	C0: 0.37  C1: 0.60  C2: 0.12  C3: 1.00  C4: 0.86 
   45   101   195	RPs/Img: 6.65	IOU: 48.12%	Recall:51.79%	Precision:33.01%	C0: 0.39  C1: 0.60  C2: 0.12  C3: 1.00  C4: 0.86 
   46   108   204	RPs/Img: 6.83	IOU: 48.84%	Recall:52.94%	Precision:33.64%	C0: 0.39  C1: 0.60  C2: 0.12  C3: 0.89  C4: 0.85 
   47   114   212	RPs/Img: 6.92	IOU: 49.45%	Recall:53.77%	Precision:34.34%	C0: 0.41  C1: 0.60  C2: 0.12  C3: 0.81  C4: 0.85 
   48   115   213	RPs/Img: 6.84	IOU: 49.61%	Recall:53.99%	Precision:34.33%	C0: 0.43  C1: 0.60  C2: 0.12  C3: 0.81  C4: 0.85 
   49   116   214	RPs/Img: 6.72	IOU: 49.72%	Recall:54.21%	Precision:34.52%	C0: 0.45  C1: 0.60  C2: 0.12  C3: 0.81  C4: 0.85 
   50   117   215	RPs/Img: 6.63	IOU: 49.91%	Recall:54.42%	Precision:34.62%	C0: 0.45  C1: 0.67  C2: 0.12  C3: 0.81  C4: 0.85 
   51   118   216	RPs/Img: 6.54	IOU: 50.03%	Recall:54.63%	Precision:34.71%	C0: 0.47  C1: 0.67  C2: 0.12  C3: 0.81  C4: 0.85 
   52   123   222	RPs/Img: 6.53	IOU: 50.28%	Recall:55.41%	Precision:35.55%	C0: 0.47  C1: 0.75  C2: 0.12  C3: 0.80  C4: 0.85 
   53   127   226	RPs/Img: 6.54	IOU: 50.88%	Recall:56.19%	Precision:35.98%	C0: 0.47  C1: 0.82  C2: 0.12  C3: 0.81  C4: 0.85 
   54   140   265	RPs/Img: 6.69	IOU: 48.06%	Recall:52.83%	Precision:38.04%	C0: 0.47  C1: 0.83  C2: 0.12  C3: 0.47  C4: 0.84 
   55   148   275	RPs/Img: 6.75	IOU: 48.55%	Recall:53.82%	Precision:39.15%	C0: 0.50  C1: 0.83  C2: 0.12  C3: 0.51  C4: 0.84 
