    0    23    35	RPs/Img: 25.00	IOU: 57.55%	Recall:65.71%	Precision:92.00%	RMSE:1.33 avgRMSE:1.33	C0: 1.00  C1: 0.50  C2: -nan  C3: 0.65  C4: 0.70 
   24   131   187	RPs/Img: 6.44	IOU: 58.67%	Recall:70.05%	Precision:81.37%	RMSE:0.00 avgRMSE:0.59	C0: 0.85  C1: 0.70  C2: 0.33  C3: 0.70  C4: 0.82 
   25   132   188	RPs/Img: 6.23	IOU: 58.79%	Recall:70.21%	Precision:81.48%	RMSE:0.00 avgRMSE:0.57	C0: 0.86  C1: 0.70  C2: 0.33  C3: 0.70  C4: 0.82 
   26   141   204	RPs/Img: 6.48	IOU: 58.44%	Recall:69.12%	Precision:80.57%	RMSE:1.15 avgRMSE:0.59	C0: 0.80  C1: 0.70  C2: 0.33  C3: 0.69  C4: 0.85 
   27   143   206	RPs/Img: 6.39	IOU: 58.54%	Recall:69.42%	Precision:79.89%	RMSE:0.00 avgRMSE:0.57	C0: 0.82  C1: 0.70  C2: 0.33  C3: 0.69  C4: 0.85 
   28   144   207	RPs/Img: 6.21	IOU: 58.61%	Recall:69.57%	Precision:80.00%	RMSE:0.00 avgRMSE:0.55	C0: 0.82  C1: 0.71  C2: 0.33  C3: 0.69  C4: 0.85 
   29   148   218	RPs/Img: 6.27	IOU: 57.70%	Recall:67.89%	Precision:78.72%	RMSE:1.31 avgRMSE:0.58	C0: 0.82  C1: 0.72  C2: 0.30  C3: 0.68  C4: 0.81 
   30   155   228	RPs/Img: 6.35	IOU: 58.04%	Recall:67.98%	Precision:78.68%	RMSE:0.71 avgRMSE:0.58	C0: 0.83  C1: 0.72  C2: 0.30  C3: 0.68  C4: 0.82 
   31   167   244	RPs/Img: 6.72	IOU: 57.81%	Recall:68.44%	Precision:77.67%	RMSE:0.79 avgRMSE:0.59	C0: 0.84  C1: 0.74  C2: 0.34  C3: 0.68  C4: 0.79 
   32   168   245	RPs/Img: 6.67	IOU: 57.95%	Recall:68.57%	Precision:76.36%	RMSE:0.00 avgRMSE:0.57	C0: 0.84  C1: 0.75  C2: 0.34  C3: 0.68  C4: 0.79 
   33   170   247	RPs/Img: 6.59	IOU: 58.00%	Recall:68.83%	Precision:75.89%	RMSE:0.00 avgRMSE:0.55	C0: 0.85  C1: 0.76  C2: 0.34  C3: 0.68  C4: 0.79 
   34   171   248	RPs/Img: 6.46	IOU: 58.08%	Recall:68.95%	Precision:75.66%	RMSE:0.00 avgRMSE:0.54	C0: 0.85  C1: 0.77  C2: 0.34  C3: 0.68  C4: 0.79 
   35   171   250	RPs/Img: 6.28	IOU: 57.61%	Recall:68.40%	Precision:75.66%	RMSE:0.71 avgRMSE:0.54	C0: 0.85  C1: 0.77  C2: 0.34  C3: 0.67  C4: 0.79 
   36   171   251	RPs/Img: 6.11	IOU: 57.38%	Recall:68.13%	Precision:75.66%	RMSE:1.00 avgRMSE:0.56	C0: 0.85  C1: 0.77  C2: 0.34  C3: 0.67  C4: 0.79 
   37   172   253	RPs/Img: 5.97	IOU: 57.24%	Recall:67.98%	Precision:75.77%	RMSE:0.00 avgRMSE:0.54	C0: 0.85  C1: 0.77  C2: 0.34  C3: 0.67  C4: 0.79 
   38   173   254	RPs/Img: 5.87	IOU: 57.35%	Recall:68.11%	Precision:75.55%	RMSE:0.00 avgRMSE:0.53	C0: 0.85  C1: 0.78  C2: 0.34  C3: 0.67  C4: 0.79 
   39   174   257	RPs/Img: 5.80	IOU: 57.23%	Recall:67.70%	Precision:75.00%	RMSE:1.15 avgRMSE:0.54	C0: 0.85  C1: 0.74  C2: 0.34  C3: 0.67  C4: 0.79 
   40   174   258	RPs/Img: 5.71	IOU: 57.16%	Recall:67.44%	Precision:74.36%	RMSE:1.00 avgRMSE:0.55	C0: 0.85  C1: 0.72  C2: 0.34  C3: 0.67  C4: 0.79 
   41   176   260	RPs/Img: 5.79	IOU: 57.33%	Recall:67.69%	Precision:72.43%	RMSE:0.00 avgRMSE:0.54	C0: 0.85  C1: 0.74  C2: 0.34  C3: 0.67  C4: 0.79 
   42   176   261	RPs/Img: 5.67	IOU: 57.11%	Recall:67.43%	Precision:72.13%	RMSE:1.00 avgRMSE:0.55	C0: 0.81  C1: 0.74  C2: 0.34  C3: 0.67  C4: 0.79 
   43   176   262	RPs/Img: 5.55	IOU: 56.89%	Recall:67.18%	Precision:72.13%	RMSE:1.00 avgRMSE:0.56	C0: 0.81  C1: 0.72  C2: 0.34  C3: 0.67  C4: 0.79 
   44   176   263	RPs/Img: 5.47	IOU: 56.82%	Recall:66.92%	Precision:71.54%	RMSE:1.00 avgRMSE:0.57	C0: 0.77  C1: 0.72  C2: 0.34  C3: 0.67  C4: 0.79 
   45   176   264	RPs/Img: 5.39	IOU: 56.73%	Recall:66.67%	Precision:70.97%	RMSE:1.00 avgRMSE:0.58	C0: 0.74  C1: 0.72  C2: 0.34  C3: 0.67  C4: 0.79 
   46   198   301	RPs/Img: 5.81	IOU: 56.48%	Recall:65.78%	Precision:72.53%	RMSE:1.78 avgRMSE:0.61	C0: 0.71  C1: 0.73  C2: 0.34  C3: 0.63  C4: 0.79 
   47   201   308	RPs/Img: 5.73	IOU: 55.88%	Recall:65.26%	Precision:73.09%	RMSE:1.51 avgRMSE:0.62	C0: 0.71  C1: 0.73  C2: 0.34  C3: 0.61  C4: 0.79 
   48   217   335	RPs/Img: 5.96	IOU: 55.44%	Recall:64.78%	Precision:74.32%	RMSE:1.55 avgRMSE:0.64	C0: 0.72  C1: 0.73  C2: 0.34  C3: 0.61  C4: 0.75 
   49   218   336	RPs/Img: 5.86	IOU: 55.52%	Recall:64.88%	Precision:74.40%	RMSE:0.00 avgRMSE:0.63	C0: 0.72  C1: 0.73  C2: 0.34  C3: 0.62  C4: 0.75 
   50   220   342	RPs/Img: 5.84	IOU: 55.29%	Recall:64.33%	Precision:73.83%	RMSE:1.63 avgRMSE:0.65	C0: 0.73  C1: 0.73  C2: 0.34  C3: 0.60  C4: 0.76 
   51   236   363	RPs/Img: 6.12	IOU: 55.87%	Recall:65.01%	Precision:74.21%	RMSE:0.90 avgRMSE:0.66	C0: 0.73  C1: 0.73  C2: 0.34  C3: 0.61  C4: 0.76 
   52   243   379	RPs/Img: 6.11	IOU: 55.32%	Recall:64.12%	Precision:75.00%	RMSE:1.82 avgRMSE:0.68	C0: 0.73  C1: 0.73  C2: 0.34  C3: 0.60  C4: 0.75 
   53   248   390	RPs/Img: 6.13	IOU: 55.13%	Recall:63.59%	Precision:74.92%	RMSE:1.81 avgRMSE:0.70	C0: 0.74  C1: 0.73  C2: 0.34  C3: 0.58  C4: 0.75 
   54   250   392	RPs/Img: 6.05	IOU: 55.17%	Recall:63.78%	Precision:75.08%	RMSE:0.00 avgRMSE:0.69	C0: 0.74  C1: 0.74  C2: 0.34  C3: 0.59  C4: 0.75 
   55   264   406	RPs/Img: 6.29	IOU: 55.59%	Recall:65.02%	Precision:75.00%	RMSE:0.00 avgRMSE:0.67	C0: 0.74  C1: 0.74  C2: 0.34  C3: 0.61  C4: 0.76 
   56   269   414	RPs/Img: 6.28	IOU: 55.60%	Recall:64.98%	Precision:75.14%	RMSE:1.06 avgRMSE:0.68	C0: 0.74  C1: 0.74  C2: 0.34  C3: 0.60  C4: 0.77 
   57   277   430	RPs/Img: 6.29	IOU: 55.22%	Recall:64.42%	Precision:75.89%	RMSE:1.58 avgRMSE:0.70	C0: 0.74  C1: 0.74  C2: 0.34  C3: 0.60  C4: 0.76 
   58   279   434	RPs/Img: 6.22	IOU: 55.14%	Recall:64.29%	Precision:76.02%	RMSE:0.71 avgRMSE:0.70	C0: 0.74  C1: 0.72  C2: 0.34  C3: 0.60  C4: 0.76 
   59   279   436	RPs/Img: 6.12	IOU: 54.89%	Recall:63.99%	Precision:76.02%	RMSE:1.00 avgRMSE:0.70	C0: 0.74  C1: 0.70  C2: 0.34  C3: 0.60  C4: 0.76 
   60   295   456	RPs/Img: 6.33	IOU: 55.13%	Recall:64.69%	Precision:76.42%	RMSE:0.63 avgRMSE:0.70	C0: 0.74  C1: 0.70  C2: 0.34  C3: 0.61  C4: 0.75 
   61   301   463	RPs/Img: 6.31	IOU: 55.26%	Recall:65.01%	Precision:76.98%	RMSE:0.38 avgRMSE:0.69	C0: 0.75  C1: 0.70  C2: 0.34  C3: 0.61  C4: 0.76 
   62   302   465	RPs/Img: 6.22	IOU: 55.17%	Recall:64.95%	Precision:77.04%	RMSE:0.71 avgRMSE:0.69	C0: 0.76  C1: 0.70  C2: 0.34  C3: 0.61  C4: 0.76 
   63   337   530	RPs/Img: 6.97	IOU: 54.99%	Recall:63.58%	Precision:75.56%	RMSE:3.26 avgRMSE:0.73	C0: 0.76  C1: 0.70  C2: 0.34  C3: 0.60  C4: 0.70 
   64   348   546	RPs/Img: 7.09	IOU: 55.04%	Recall:63.74%	Precision:75.49%	RMSE:0.83 avgRMSE:0.74	C0: 0.73  C1: 0.70  C2: 0.34  C3: 0.60  C4: 0.70 
   65   352   550	RPs/Img: 7.06	IOU: 55.18%	Recall:64.00%	Precision:75.54%	RMSE:0.00 avgRMSE:0.73	C0: 0.73  C1: 0.71  C2: 0.34  C3: 0.60  C4: 0.71 
   66   382   599	RPs/Img: 7.42	IOU: 55.08%	Recall:63.77%	Precision:76.86%	RMSE:2.33 avgRMSE:0.75	C0: 0.74  C1: 0.71  C2: 0.34  C3: 0.59  C4: 0.70 
   67   418   646	RPs/Img: 7.99	IOU: 55.47%	Recall:64.71%	Precision:76.98%	RMSE:1.60 avgRMSE:0.76	C0: 0.75  C1: 0.71  C2: 0.34  C3: 0.59  C4: 0.71 
   68   454   710	RPs/Img: 8.57	IOU: 55.51%	Recall:63.94%	Precision:76.82%	RMSE:3.03 avgRMSE:0.79	C0: 0.73  C1: 0.71  C2: 0.34  C3: 0.59  C4: 0.69 
   69   461   719	RPs/Img: 8.60	IOU: 55.55%	Recall:64.12%	Precision:76.58%	RMSE:0.67 avgRMSE:0.79	C0: 0.74  C1: 0.71  C2: 0.34  C3: 0.59  C4: 0.69 
   70   478   747	RPs/Img: 8.77	IOU: 55.50%	Recall:63.99%	Precision:76.73%	RMSE:2.08 avgRMSE:0.81	C0: 0.74  C1: 0.71  C2: 0.34  C3: 0.59  C4: 0.68 
   71   503   778	RPs/Img: 9.10	IOU: 55.78%	Recall:64.65%	Precision:76.79%	RMSE:0.92 avgRMSE:0.81	C0: 0.74  C1: 0.71  C2: 0.34  C3: 0.59  C4: 0.69 
   72   539   835	RPs/Img: 9.59	IOU: 55.66%	Recall:64.55%	Precision:77.00%	RMSE:2.53 avgRMSE:0.84	C0: 0.75  C1: 0.71  C2: 0.34  C3: 0.60  C4: 0.68 
   73   554   855	RPs/Img: 9.76	IOU: 55.79%	Recall:64.80%	Precision:76.73%	RMSE:1.12 avgRMSE:0.84	C0: 0.76  C1: 0.71  C2: 0.34  C3: 0.60  C4: 0.68 
   74   567   876	RPs/Img: 9.88	IOU: 55.82%	Recall:64.73%	Precision:76.52%	RMSE:1.38 avgRMSE:0.85	C0: 0.77  C1: 0.71  C2: 0.34  C3: 0.59  C4: 0.68 
   75   596   917	RPs/Img: 10.33	IOU: 55.88%	Recall:64.99%	Precision:75.92%	RMSE:1.72 avgRMSE:0.86	C0: 0.77  C1: 0.71  C2: 0.34  C3: 0.59  C4: 0.68 
   76   601   923	RPs/Img: 10.27	IOU: 55.94%	Recall:65.11%	Precision:75.98%	RMSE:0.41 avgRMSE:0.85	C0: 0.77  C1: 0.72  C2: 0.34  C3: 0.59  C4: 0.68 
   77   602   924	RPs/Img: 10.19	IOU: 55.97%	Recall:65.15%	Precision:75.72%	RMSE:0.00 avgRMSE:0.84	C0: 0.77  C1: 0.72  C2: 0.34  C3: 0.59  C4: 0.68 
   78   603   925	RPs/Img: 10.08	IOU: 56.00%	Recall:65.19%	Precision:75.75%	RMSE:0.00 avgRMSE:0.83	C0: 0.77  C1: 0.73  C2: 0.34  C3: 0.59  C4: 0.68 
   79   604   926	RPs/Img: 9.96	IOU: 56.03%	Recall:65.23%	Precision:75.78%	RMSE:0.00 avgRMSE:0.82	C0: 0.77  C1: 0.73  C2: 0.34  C3: 0.59  C4: 0.68 
   80   605   927	RPs/Img: 9.88	IOU: 56.06%	Recall:65.26%	Precision:75.62%	RMSE:0.00 avgRMSE:0.81	C0: 0.78  C1: 0.73  C2: 0.34  C3: 0.59  C4: 0.68 
   81   606   928	RPs/Img: 9.77	IOU: 56.09%	Recall:65.30%	Precision:75.66%	RMSE:0.00 avgRMSE:0.80	C0: 0.78  C1: 0.74  C2: 0.34  C3: 0.59  C4: 0.68 
   82   609   932	RPs/Img: 9.72	IOU: 56.10%	Recall:65.34%	Precision:75.46%	RMSE:0.50 avgRMSE:0.80	C0: 0.78  C1: 0.74  C2: 0.34  C3: 0.59  C4: 0.69 
   83   613   939	RPs/Img: 9.70	IOU: 56.12%	Recall:65.28%	Precision:75.21%	RMSE:0.85 avgRMSE:0.80	C0: 0.78  C1: 0.74  C2: 0.34  C3: 0.59  C4: 0.69 
   84   615   942	RPs/Img: 9.64	IOU: 56.16%	Recall:65.29%	Precision:75.09%	RMSE:0.58 avgRMSE:0.79	C0: 0.78  C1: 0.74  C2: 0.34  C3: 0.59  C4: 0.69 
   85   622   952	RPs/Img: 9.63	IOU: 56.17%	Recall:65.34%	Precision:75.12%	RMSE:0.95 avgRMSE:0.80	C0: 0.79  C1: 0.74  C2: 0.34  C3: 0.59  C4: 0.69 
   86   623   953	RPs/Img: 9.55	IOU: 56.20%	Recall:65.37%	Precision:74.97%	RMSE:0.00 avgRMSE:0.79	C0: 0.79  C1: 0.74  C2: 0.34  C3: 0.59  C4: 0.69 
   87   625   956	RPs/Img: 9.50	IOU: 56.22%	Recall:65.38%	Precision:74.76%	RMSE:0.58 avgRMSE:0.78	C0: 0.79  C1: 0.73  C2: 0.34  C3: 0.59  C4: 0.69 
   88   633   966	RPs/Img: 9.48	IOU: 56.23%	Recall:65.53%	Precision:75.00%	RMSE:0.63 avgRMSE:0.78	C0: 0.79  C1: 0.73  C2: 0.34  C3: 0.59  C4: 0.69 
   89   645   983	RPs/Img: 9.54	IOU: 56.32%	Recall:65.62%	Precision:75.09%	RMSE:0.87 avgRMSE:0.78	C0: 0.79  C1: 0.74  C2: 0.32  C3: 0.60  C4: 0.69 
   90   653   995	RPs/Img: 9.59	IOU: 56.37%	Recall:65.63%	Precision:74.80%	RMSE:1.15 avgRMSE:0.79	C0: 0.79  C1: 0.74  C2: 0.31  C3: 0.60  C4: 0.69 
   91   667  1013	RPs/Img: 9.68	IOU: 56.46%	Recall:65.84%	Precision:74.86%	RMSE:0.67 avgRMSE:0.79	C0: 0.80  C1: 0.74  C2: 0.31  C3: 0.60  C4: 0.70 
   92   674  1020	RPs/Img: 9.72	IOU: 56.55%	Recall:66.08%	Precision:74.56%	RMSE:0.00 avgRMSE:0.78	C0: 0.80  C1: 0.74  C2: 0.31  C3: 0.61  C4: 0.70 
   93   692  1052	RPs/Img: 9.96	IOU: 56.55%	Recall:65.78%	Precision:73.93%	RMSE:1.70 avgRMSE:0.79	C0: 0.79  C1: 0.74  C2: 0.27  C3: 0.62  C4: 0.70 
   94   701  1063	RPs/Img: 9.95	IOU: 56.63%	Recall:65.95%	Precision:74.18%	RMSE:0.60 avgRMSE:0.79	C0: 0.80  C1: 0.74  C2: 0.26  C3: 0.62  C4: 0.70 
   95   718  1082	RPs/Img: 10.08	IOU: 56.80%	Recall:66.36%	Precision:74.17%	RMSE:0.46 avgRMSE:0.78	C0: 0.80  C1: 0.74  C2: 0.30  C3: 0.62  C4: 0.71 
   96   735  1104	RPs/Img: 10.23	IOU: 56.90%	Recall:66.58%	Precision:74.09%	RMSE:1.07 avgRMSE:0.79	C0: 0.80  C1: 0.74  C2: 0.30  C3: 0.62  C4: 0.71 
   97   750  1125	RPs/Img: 10.45	IOU: 56.94%	Recall:66.67%	Precision:73.24%	RMSE:1.11 avgRMSE:0.79	C0: 0.79  C1: 0.74  C2: 0.32  C3: 0.63  C4: 0.72 
   98   764  1143	RPs/Img: 10.57	IOU: 57.06%	Recall:66.84%	Precision:73.04%	RMSE:0.75 avgRMSE:0.79	C0: 0.79  C1: 0.74  C2: 0.33  C3: 0.63  C4: 0.72 
   99   767  1148	RPs/Img: 10.53	IOU: 57.10%	Recall:66.81%	Precision:72.84%	RMSE:0.89 avgRMSE:0.79	C0: 0.79  C1: 0.74  C2: 0.33  C3: 0.63  C4: 0.72 
  100   777  1163	RPs/Img: 10.56	IOU: 57.15%	Recall:66.81%	Precision:72.82%	RMSE:1.29 avgRMSE:0.79	C0: 0.79  C1: 0.75  C2: 0.31  C3: 0.63  C4: 0.72 
  101   784  1171	RPs/Img: 10.54	IOU: 57.20%	Recall:66.95%	Precision:72.93%	RMSE:0.35 avgRMSE:0.79	C0: 0.79  C1: 0.75  C2: 0.32  C3: 0.63  C4: 0.72 
  102   802  1196	RPs/Img: 10.73	IOU: 57.32%	Recall:67.06%	Precision:72.58%	RMSE:0.77 avgRMSE:0.79	C0: 0.79  C1: 0.74  C2: 0.32  C3: 0.63  C4: 0.72 
  103   816  1214	RPs/Img: 10.77	IOU: 57.43%	Recall:67.22%	Precision:72.86%	RMSE:0.94 avgRMSE:0.79	C0: 0.79  C1: 0.75  C2: 0.32  C3: 0.64  C4: 0.72 
  104   827  1233	RPs/Img: 10.88	IOU: 57.38%	Recall:67.07%	Precision:72.42%	RMSE:1.45 avgRMSE:0.80	C0: 0.79  C1: 0.75  C2: 0.30  C3: 0.64  C4: 0.73 
  105   830  1236	RPs/Img: 10.82	IOU: 57.41%	Recall:67.15%	Precision:72.36%	RMSE:0.00 avgRMSE:0.79	C0: 0.79  C1: 0.75  C2: 0.31  C3: 0.64  C4: 0.73 
  106   835  1241	RPs/Img: 10.79	IOU: 57.48%	Recall:67.28%	Precision:72.36%	RMSE:0.00 avgRMSE:0.78	C0: 0.80  C1: 0.75  C2: 0.32  C3: 0.64  C4: 0.73 
  107   846  1257	RPs/Img: 10.85	IOU: 57.53%	Recall:67.30%	Precision:72.18%	RMSE:1.03 avgRMSE:0.79	C0: 0.78  C1: 0.75  C2: 0.32  C3: 0.64  C4: 0.73 
  108   857  1277	RPs/Img: 10.94	IOU: 57.50%	Recall:67.11%	Precision:71.90%	RMSE:1.50 avgRMSE:0.79	C0: 0.79  C1: 0.75  C2: 0.32  C3: 0.64  C4: 0.73 
  109   870  1297	RPs/Img: 11.08	IOU: 57.59%	Recall:67.08%	Precision:71.37%	RMSE:1.57 avgRMSE:0.80	C0: 0.79  C1: 0.75  C2: 0.31  C3: 0.64  C4: 0.73 
  110   878  1306	RPs/Img: 11.05	IOU: 57.61%	Recall:67.23%	Precision:71.56%	RMSE:0.33 avgRMSE:0.79	C0: 0.80  C1: 0.75  C2: 0.32  C3: 0.64  C4: 0.73 
  111   894  1325	RPs/Img: 11.15	IOU: 57.78%	Recall:67.47%	Precision:71.58%	RMSE:0.40 avgRMSE:0.79	C0: 0.78  C1: 0.75  C2: 0.32  C3: 0.65  C4: 0.74 
  112   899  1330	RPs/Img: 11.11	IOU: 57.84%	Recall:67.59%	Precision:71.63%	RMSE:0.00 avgRMSE:0.78	C0: 0.78  C1: 0.76  C2: 0.32  C3: 0.65  C4: 0.74 
  113   902  1336	RPs/Img: 11.05	IOU: 57.80%	Recall:67.51%	Precision:71.59%	RMSE:0.91 avgRMSE:0.79	C0: 0.78  C1: 0.75  C2: 0.31  C3: 0.65  C4: 0.74 
  114   905  1339	RPs/Img: 11.01	IOU: 57.84%	Recall:67.59%	Precision:71.48%	RMSE:0.00 avgRMSE:0.78	C0: 0.79  C1: 0.75  C2: 0.31  C3: 0.65  C4: 0.74 
  115   907  1341	RPs/Img: 10.93	IOU: 57.88%	Recall:67.64%	Precision:71.53%	RMSE:0.00 avgRMSE:0.77	C0: 0.79  C1: 0.75  C2: 0.31  C3: 0.65  C4: 0.74 
  116   919  1357	RPs/Img: 10.96	IOU: 57.90%	Recall:67.72%	Precision:71.68%	RMSE:0.79 avgRMSE:0.77	C0: 0.79  C1: 0.74  C2: 0.33  C3: 0.65  C4: 0.74 
  117   925  1365	RPs/Img: 10.95	IOU: 57.90%	Recall:67.77%	Precision:71.59%	RMSE:0.50 avgRMSE:0.77	C0: 0.79  C1: 0.74  C2: 0.33  C3: 0.65  C4: 0.74 
  118   935  1383	RPs/Img: 11.06	IOU: 57.86%	Recall:67.61%	Precision:71.05%	RMSE:1.37 avgRMSE:0.77	C0: 0.79  C1: 0.74  C2: 0.33  C3: 0.65  C4: 0.74 
  119   936  1384	RPs/Img: 10.98	IOU: 57.87%	Recall:67.63%	Precision:71.07%	RMSE:0.00 avgRMSE:0.77	C0: 0.79  C1: 0.74  C2: 0.33  C3: 0.65  C4: 0.74 
  120   944  1399	RPs/Img: 10.98	IOU: 57.89%	Recall:67.48%	Precision:71.03%	RMSE:1.29 avgRMSE:0.77	C0: 0.79  C1: 0.74  C2: 0.33  C3: 0.65  C4: 0.74 
  121   947  1402	RPs/Img: 10.93	IOU: 57.91%	Recall:67.55%	Precision:71.04%	RMSE:0.00 avgRMSE:0.77	C0: 0.80  C1: 0.75  C2: 0.33  C3: 0.65  C4: 0.74 
  122   948  1403	RPs/Img: 10.85	IOU: 57.93%	Recall:67.57%	Precision:71.06%	RMSE:0.00 avgRMSE:0.76	C0: 0.80  C1: 0.75  C2: 0.33  C3: 0.65  C4: 0.74 
  123   952  1410	RPs/Img: 10.81	IOU: 57.91%	Recall:67.52%	Precision:71.04%	RMSE:1.13 avgRMSE:0.76	C0: 0.80  C1: 0.75  C2: 0.32  C3: 0.65  C4: 0.74 
  124   960  1426	RPs/Img: 10.82	IOU: 57.85%	Recall:67.32%	Precision:70.95%	RMSE:1.77 avgRMSE:0.77	C0: 0.80  C1: 0.75  C2: 0.31  C3: 0.66  C4: 0.74 
  125   979  1453	RPs/Img: 11.00	IOU: 57.93%	Recall:67.38%	Precision:70.63%	RMSE:1.54 avgRMSE:0.78	C0: 0.80  C1: 0.75  C2: 0.31  C3: 0.66  C4: 0.75 
  126   984  1460	RPs/Img: 11.00	IOU: 57.92%	Recall:67.40%	Precision:70.44%	RMSE:0.76 avgRMSE:0.78	C0: 0.81  C1: 0.75  C2: 0.31  C3: 0.66  C4: 0.75 
  127   985  1461	RPs/Img: 10.93	IOU: 57.93%	Recall:67.42%	Precision:70.41%	RMSE:0.00 avgRMSE:0.77	C0: 0.81  C1: 0.75  C2: 0.31  C3: 0.66  C4: 0.75 
