    0     8    35	RPs/Img: 21.00	IOU: 40.84%	Recall:22.86%	Precision:38.10%	C0: 0.00  C1: 0.25  C2: -nan  C3: 0.20  C4: 0.30 
   89    82   983	RPs/Img: 11.06	IOU: 24.78%	Recall:8.34%	Precision:8.24%	C0: 0.00  C1: 0.05  C2: 0.00  C3: 0.12  C4: 0.08 
   90    82   995	RPs/Img: 11.22	IOU: 24.70%	Recall:8.24%	Precision:8.03%	C0: 0.00  C1: 0.05  C2: 0.00  C3: 0.12  C4: 0.08 
   91    82  1013	RPs/Img: 11.15	IOU: 24.45%	Recall:8.09%	Precision:7.99%	C0: 0.00  C1: 0.05  C2: 0.00  C3: 0.11  C4: 0.08 
   92    83  1020	RPs/Img: 11.11	IOU: 24.43%	Recall:8.14%	Precision:8.03%	C0: 0.00  C1: 0.05  C2: 0.00  C3: 0.12  C4: 0.08 
   93    87  1052	RPs/Img: 11.26	IOU: 24.36%	Recall:8.27%	Precision:8.22%	C0: 0.00  C1: 0.05  C2: 0.00  C3: 0.12  C4: 0.08 
   94    87  1063	RPs/Img: 11.20	IOU: 24.25%	Recall:8.18%	Precision:8.18%	C0: 0.00  C1: 0.05  C2: 0.00  C3: 0.12  C4: 0.08 
   95    89  1082	RPs/Img: 11.35	IOU: 24.23%	Recall:8.23%	Precision:8.17%	C0: 0.00  C1: 0.05  C2: 0.00  C3: 0.12  C4: 0.08 
   96    92  1104	RPs/Img: 11.49	IOU: 24.22%	Recall:8.33%	Precision:8.25%	C0: 0.00  C1: 0.05  C2: 0.00  C3: 0.12  C4: 0.09 
   97    96  1125	RPs/Img: 11.59	IOU: 24.21%	Recall:8.53%	Precision:8.45%	C0: 0.00  C1: 0.05  C2: 0.00  C3: 0.12  C4: 0.09 
   98    97  1143	RPs/Img: 11.73	IOU: 24.13%	Recall:8.49%	Precision:8.35%	C0: 0.00  C1: 0.05  C2: 0.00  C3: 0.12  C4: 0.09 
   99    97  1148	RPs/Img: 11.90	IOU: 24.11%	Recall:8.45%	Precision:8.15%	C0: 0.00  C1: 0.05  C2: 0.00  C3: 0.12  C4: 0.09 
  100    99  1163	RPs/Img: 11.91	IOU: 24.06%	Recall:8.51%	Precision:8.23%	C0: 0.00  C1: 0.05  C2: 0.00  C3: 0.12  C4: 0.09 
  101    99  1171	RPs/Img: 11.81	IOU: 23.94%	Recall:8.45%	Precision:8.22%	C0: 0.00  C1: 0.05  C2: 0.00  C3: 0.12  C4: 0.09 
  102   100  1196	RPs/Img: 11.91	IOU: 23.84%	Recall:8.36%	Precision:8.15%	C0: 0.00  C1: 0.05  C2: 0.00  C3: 0.12  C4: 0.09 
  103   101  1214	RPs/Img: 11.88	IOU: 23.78%	Recall:8.32%	Precision:8.17%	C0: 0.00  C1: 0.05  C2: 0.00  C3: 0.11  C4: 0.09 
  104   104  1233	RPs/Img: 11.91	IOU: 23.72%	Recall:8.43%	Precision:8.31%	C0: 0.00  C1: 0.05  C2: 0.00  C3: 0.11  C4: 0.09 
  105   104  1236	RPs/Img: 12.06	IOU: 23.72%	Recall:8.41%	Precision:8.14%	C0: 0.00  C1: 0.05  C2: 0.00  C3: 0.11  C4: 0.09 
  106   105  1241	RPs/Img: 12.29	IOU: 23.73%	Recall:8.46%	Precision:7.98%	C0: 0.02  C1: 0.05  C2: 0.00  C3: 0.11  C4: 0.09 
  107   107  1257	RPs/Img: 12.26	IOU: 23.70%	Recall:8.51%	Precision:8.08%	C0: 0.02  C1: 0.05  C2: 0.00  C3: 0.11  C4: 0.09 
  108   107  1277	RPs/Img: 12.25	IOU: 23.57%	Recall:8.38%	Precision:8.01%	C0: 0.02  C1: 0.05  C2: 0.00  C3: 0.11  C4: 0.09 
  109   107  1297	RPs/Img: 12.34	IOU: 23.46%	Recall:8.25%	Precision:7.89%	C0: 0.02  C1: 0.05  C2: 0.00  C3: 0.11  C4: 0.09 
  110   108  1306	RPs/Img: 12.30	IOU: 23.41%	Recall:8.27%	Precision:7.91%	C0: 0.02  C1: 0.05  C2: 0.00  C3: 0.11  C4: 0.09 
  111   112  1325	RPs/Img: 12.37	IOU: 23.44%	Recall:8.45%	Precision:8.09%	C0: 0.02  C1: 0.05  C2: 0.00  C3: 0.12  C4: 0.09 
  112   112  1330	RPs/Img: 12.28	IOU: 23.37%	Recall:8.42%	Precision:8.07%	C0: 0.02  C1: 0.05  C2: 0.00  C3: 0.12  C4: 0.09 
  113   112  1336	RPs/Img: 12.23	IOU: 23.34%	Recall:8.38%	Precision:8.03%	C0: 0.02  C1: 0.04  C2: 0.00  C3: 0.12  C4: 0.09 
  114   112  1339	RPs/Img: 12.16	IOU: 23.32%	Recall:8.36%	Precision:8.01%	C0: 0.02  C1: 0.04  C2: 0.00  C3: 0.12  C4: 0.09 
  115   112  1341	RPs/Img: 12.16	IOU: 23.31%	Recall:8.35%	Precision:7.94%	C0: 0.02  C1: 0.04  C2: 0.00  C3: 0.12  C4: 0.09 
  116   113  1357	RPs/Img: 12.17	IOU: 23.26%	Recall:8.33%	Precision:7.94%	C0: 0.02  C1: 0.04  C2: 0.00  C3: 0.12  C4: 0.09 
  117   113  1365	RPs/Img: 12.14	IOU: 23.20%	Recall:8.28%	Precision:7.89%	C0: 0.02  C1: 0.04  C2: 0.00  C3: 0.12  C4: 0.09 
  118   113  1383	RPs/Img: 12.14	IOU: 23.02%	Recall:8.17%	Precision:7.82%	C0: 0.02  C1: 0.04  C2: 0.00  C3: 0.12  C4: 0.09 
  119   113  1384	RPs/Img: 12.28	IOU: 23.02%	Recall:8.16%	Precision:7.67%	C0: 0.02  C1: 0.04  C2: 0.00  C3: 0.12  C4: 0.09 
  120   114  1399	RPs/Img: 12.32	IOU: 23.02%	Recall:8.15%	Precision:7.65%	C0: 0.02  C1: 0.04  C2: 0.00  C3: 0.12  C4: 0.09 
  121   114  1402	RPs/Img: 12.25	IOU: 23.01%	Recall:8.13%	Precision:7.63%	C0: 0.02  C1: 0.04  C2: 0.00  C3: 0.12  C4: 0.09 
  122   114  1403	RPs/Img: 12.16	IOU: 23.00%	Recall:8.13%	Precision:7.62%	C0: 0.02  C1: 0.04  C2: 0.00  C3: 0.12  C4: 0.09 
  123   114  1410	RPs/Img: 12.15	IOU: 22.98%	Recall:8.09%	Precision:7.56%	C0: 0.02  C1: 0.04  C2: 0.00  C3: 0.12  C4: 0.09 
  124   116  1426	RPs/Img: 12.14	IOU: 22.90%	Recall:8.13%	Precision:7.64%	C0: 0.02  C1: 0.04  C2: 0.00  C3: 0.11  C4: 0.09 
  125   119  1453	RPs/Img: 12.28	IOU: 22.91%	Recall:8.19%	Precision:7.69%	C0: 0.02  C1: 0.04  C2: 0.00  C3: 0.11  C4: 0.09 
  126   120  1460	RPs/Img: 12.36	IOU: 22.89%	Recall:8.22%	Precision:7.64%	C0: 0.01  C1: 0.04  C2: 0.00  C3: 0.11  C4: 0.09 
  127   120  1461	RPs/Img: 12.30	IOU: 22.90%	Recall:8.21%	Precision:7.62%	C0: 0.01  C1: 0.04  C2: 0.00  C3: 0.11  C4: 0.09 
  128   121  1462	RPs/Img: 12.47	IOU: 22.93%	Recall:8.28%	Precision:7.52%	C0: 0.03  C1: 0.04  C2: 0.00  C3: 0.11  C4: 0.09 
  129   121  1467	RPs/Img: 12.60	IOU: 22.91%	Recall:8.25%	Precision:7.39%	C0: 0.03  C1: 0.04  C2: 0.00  C3: 0.11  C4: 0.09 
  130   122  1473	RPs/Img: 12.68	IOU: 22.96%	Recall:8.28%	Precision:7.34%	C0: 0.03  C1: 0.05  C2: 0.00  C3: 0.11  C4: 0.09 
  131   122  1482	RPs/Img: 12.80	IOU: 22.96%	Recall:8.23%	Precision:7.22%	C0: 0.03  C1: 0.04  C2: 0.00  C3: 0.11  C4: 0.09 
  132   122  1483	RPs/Img: 12.79	IOU: 22.97%	Recall:8.23%	Precision:7.17%	C0: 0.03  C1: 0.04  C2: 0.00  C3: 0.11  C4: 0.09 
  133   125  1501	RPs/Img: 12.81	IOU: 23.03%	Recall:8.33%	Precision:7.28%	C0: 0.03  C1: 0.04  C2: 0.00  C3: 0.12  C4: 0.10 
  134   125  1507	RPs/Img: 12.73	IOU: 22.97%	Recall:8.29%	Precision:7.27%	C0: 0.03  C1: 0.04  C2: 0.00  C3: 0.11  C4: 0.10 
  135   125  1517	RPs/Img: 12.68	IOU: 22.93%	Recall:8.24%	Precision:7.25%	C0: 0.03  C1: 0.04  C2: 0.00  C3: 0.11  C4: 0.09 
  136   125  1519	RPs/Img: 12.59	IOU: 22.90%	Recall:8.23%	Precision:7.25%	C0: 0.03  C1: 0.04  C2: 0.00  C3: 0.11  C4: 0.09 
  137   126  1526	RPs/Img: 12.66	IOU: 22.94%	Recall:8.26%	Precision:7.21%	C0: 0.03  C1: 0.04  C2: 0.00  C3: 0.11  C4: 0.09 
  138   126  1527	RPs/Img: 12.65	IOU: 22.95%	Recall:8.25%	Precision:7.17%	C0: 0.03  C1: 0.04  C2: 0.00  C3: 0.11  C4: 0.09 
  139   126  1528	RPs/Img: 12.65	IOU: 22.93%	Recall:8.25%	Precision:7.11%	C0: 0.03  C1: 0.04  C2: 0.00  C3: 0.11  C4: 0.09 
  140   126  1530	RPs/Img: 12.75	IOU: 22.95%	Recall:8.24%	Precision:7.01%	C0: 0.03  C1: 0.04  C2: 0.00  C3: 0.11  C4: 0.09 
  141   126  1531	RPs/Img: 12.83	IOU: 22.94%	Recall:8.23%	Precision:6.92%	C0: 0.03  C1: 0.04  C2: 0.00  C3: 0.11  C4: 0.09 
  142   127  1537	RPs/Img: 12.81	IOU: 22.96%	Recall:8.26%	Precision:6.93%	C0: 0.03  C1: 0.04  C2: 0.00  C3: 0.11  C4: 0.09 
  143   127  1541	RPs/Img: 12.77	IOU: 22.92%	Recall:8.24%	Precision:6.91%	C0: 0.03  C1: 0.04  C2: 0.00  C3: 0.11  C4: 0.09 
  144   132  1560	RPs/Img: 12.84	IOU: 23.08%	Recall:8.46%	Precision:7.09%	C0: 0.03  C1: 0.04  C2: 0.00  C3: 0.12  C4: 0.09 
  145   134  1569	RPs/Img: 12.90	IOU: 23.14%	Recall:8.54%	Precision:7.11%	C0: 0.03  C1: 0.04  C2: 0.00  C3: 0.12  C4: 0.09 
  146   134  1572	RPs/Img: 13.03	IOU: 23.15%	Recall:8.52%	Precision:7.00%	C0: 0.03  C1: 0.04  C2: 0.00  C3: 0.12  C4: 0.09 
  147   134  1574	RPs/Img: 13.03	IOU: 23.16%	Recall:8.51%	Precision:6.95%	C0: 0.03  C1: 0.04  C2: 0.00  C3: 0.12  C4: 0.09 
  148   134  1579	RPs/Img: 13.05	IOU: 23.10%	Recall:8.49%	Precision:6.89%	C0: 0.03  C1: 0.04  C2: 0.00  C3: 0.12  C4: 0.09 
  149   137  1590	RPs/Img: 13.09	IOU: 23.22%	Recall:8.62%	Precision:6.98%	C0: 0.03  C1: 0.05  C2: 0.00  C3: 0.12  C4: 0.09 
  150   137  1592	RPs/Img: 13.12	IOU: 23.21%	Recall:8.61%	Precision:6.92%	C0: 0.03  C1: 0.05  C2: 0.00  C3: 0.12  C4: 0.09 
  151   138  1595	RPs/Img: 13.14	IOU: 23.25%	Recall:8.65%	Precision:6.91%	C0: 0.03  C1: 0.05  C2: 0.00  C3: 0.12  C4: 0.09 
  152   138  1598	RPs/Img: 13.16	IOU: 23.24%	Recall:8.64%	Precision:6.85%	C0: 0.03  C1: 0.05  C2: 0.00  C3: 0.12  C4: 0.09 
  153   138  1601	RPs/Img: 13.20	IOU: 23.26%	Recall:8.62%	Precision:6.79%	C0: 0.03  C1: 0.05  C2: 0.00  C3: 0.12  C4: 0.09 
  154   138  1608	RPs/Img: 13.33	IOU: 23.25%	Recall:8.58%	Precision:6.68%	C0: 0.03  C1: 0.05  C2: 0.00  C3: 0.12  C4: 0.09 
  155   138  1610	RPs/Img: 13.34	IOU: 23.25%	Recall:8.57%	Precision:6.63%	C0: 0.03  C1: 0.05  C2: 0.00  C3: 0.12  C4: 0.09 
  156   138  1611	RPs/Img: 13.42	IOU: 23.25%	Recall:8.57%	Precision:6.55%	C0: 0.03  C1: 0.05  C2: 0.00  C3: 0.12  C4: 0.09 
