    0     0    35	RPs/Img: 0.00	IOU: 0.00%	Recall:0.00%	Precision:-nan%	RMSE:3.84 avgRMSE:3.84	C0: 0.00  C1: 0.00  C2: -nan  C3: 0.00  C4: 0.00 
    1     0    71	RPs/Img: 1.00	IOU: 1.23%	Recall:0.00%	Precision:0.00%	RMSE:3.90 avgRMSE:3.87	C0: 0.00  C1: 0.00  C2: -nan  C3: 0.00  C4: 0.00 
    2     1    72	RPs/Img: 1.33	IOU: 2.28%	Recall:1.39%	Precision:25.00%	RMSE:0.00 avgRMSE:2.58	C0: 0.00  C1: 0.10  C2: -nan  C3: 0.00  C4: 0.00 
    3     1    73	RPs/Img: 1.00	IOU: 2.25%	Recall:1.37%	Precision:25.00%	RMSE:1.00 avgRMSE:2.19	C0: 0.00  C1: 0.09  C2: -nan  C3: 0.00  C4: 0.00 
    4     2    74	RPs/Img: 1.20	IOU: 3.29%	Recall:2.70%	Precision:33.33%	RMSE:0.00 avgRMSE:1.75	C0: 0.00  C1: 0.17  C2: -nan  C3: 0.00  C4: 0.00 
    5     2    86	RPs/Img: 1.00	IOU: 2.83%	Recall:2.33%	Precision:33.33%	RMSE:3.19 avgRMSE:1.99	C0: 0.00  C1: 0.17  C2: -nan  C3: 0.00  C4: 0.00 
    6     2   100	RPs/Img: 0.86	IOU: 2.43%	Recall:2.00%	Precision:33.33%	RMSE:3.48 avgRMSE:2.20	C0: 0.00  C1: 0.17  C2: -nan  C3: 0.00  C4: 0.00 
    7     2   109	RPs/Img: 0.75	IOU: 2.23%	Recall:1.83%	Precision:33.33%	RMSE:2.13 avgRMSE:2.19	C0: 0.00  C1: 0.15  C2: -nan  C3: 0.00  C4: 0.00 
    8     2   110	RPs/Img: 0.67	IOU: 2.21%	Recall:1.82%	Precision:33.33%	RMSE:1.00 avgRMSE:2.06	C0: 0.00  C1: 0.14  C2: -nan  C3: 0.00  C4: 0.00 
    9     2   111	RPs/Img: 0.60	IOU: 2.19%	Recall:1.80%	Precision:33.33%	RMSE:1.00 avgRMSE:1.96	C0: 0.00  C1: 0.13  C2: -nan  C3: 0.00  C4: 0.00 
   10     3   119	RPs/Img: 0.64	IOU: 2.59%	Recall:2.52%	Precision:42.86%	RMSE:1.62 avgRMSE:1.92	C0: 0.00  C1: 0.17  C2: -nan  C3: 0.00  C4: 0.00 
   11     3   121	RPs/Img: 0.58	IOU: 2.55%	Recall:2.48%	Precision:42.86%	RMSE:1.41 avgRMSE:1.88	C0: 0.00  C1: 0.17  C2: -nan  C3: 0.00  C4: 0.00 
   12     3   130	RPs/Img: 0.54	IOU: 2.37%	Recall:2.31%	Precision:42.86%	RMSE:2.13 avgRMSE:1.90	C0: 0.00  C1: 0.15  C2: -nan  C3: 0.00  C4: 0.00 
   13     3   147	RPs/Img: 0.71	IOU: 3.53%	Recall:2.04%	Precision:30.00%	RMSE:2.96 avgRMSE:1.98	C0: 0.00  C1: 0.15  C2: 0.00  C3: 0.00  C4: 0.00 
   14     3   160	RPs/Img: 0.73	IOU: 3.62%	Recall:1.88%	Precision:27.27%	RMSE:2.40 avgRMSE:2.01	C0: 0.00  C1: 0.15  C2: 0.00  C3: 0.00  C4: 0.00 
   15     3   161	RPs/Img: 0.69	IOU: 3.60%	Recall:1.86%	Precision:27.27%	RMSE:1.00 avgRMSE:1.94	C0: 0.00  C1: 0.15  C2: 0.00  C3: 0.00  C4: 0.00 
   16     4   163	RPs/Img: 0.71	IOU: 3.88%	Recall:2.45%	Precision:33.33%	RMSE:0.71 avgRMSE:1.87	C0: 0.10  C1: 0.14  C2: 0.00  C3: 0.00  C4: 0.00 
   17     4   177	RPs/Img: 0.67	IOU: 3.57%	Recall:2.26%	Precision:33.33%	RMSE:2.28 avgRMSE:1.89	C0: 0.09  C1: 0.14  C2: 0.00  C3: 0.00  C4: 0.00 
   18     5   178	RPs/Img: 0.68	IOU: 3.87%	Recall:2.81%	Precision:38.46%	RMSE:0.00 avgRMSE:1.79	C0: 0.09  C1: 0.18  C2: 0.00  C3: 0.00  C4: 0.00 
   19     5   181	RPs/Img: 0.65	IOU: 3.81%	Recall:2.76%	Precision:38.46%	RMSE:1.73 avgRMSE:1.79	C0: 0.09  C1: 0.18  C2: 0.00  C3: 0.00  C4: 0.00 
   20     5   182	RPs/Img: 0.67	IOU: 4.03%	Recall:2.75%	Precision:35.71%	RMSE:1.00 avgRMSE:1.75	C0: 0.09  C1: 0.18  C2: 0.00  C3: 0.00  C4: 0.00 
   21     6   184	RPs/Img: 0.68	IOU: 4.38%	Recall:3.26%	Precision:40.00%	RMSE:0.71 avgRMSE:1.71	C0: 0.17  C1: 0.18  C2: 0.00  C3: 0.00  C4: 0.00 
   22     7   185	RPs/Img: 0.70	IOU: 4.69%	Recall:3.78%	Precision:43.75%	RMSE:0.00 avgRMSE:1.63	C0: 0.17  C1: 0.18  C2: 0.00  C3: 0.00  C4: 0.02 
   23     7   186	RPs/Img: 0.67	IOU: 4.67%	Recall:3.76%	Precision:43.75%	RMSE:1.00 avgRMSE:1.60	C0: 0.17  C1: 0.17  C2: 0.00  C3: 0.00  C4: 0.02 
   24     8   187	RPs/Img: 0.68	IOU: 5.00%	Recall:4.28%	Precision:47.06%	RMSE:0.00 avgRMSE:1.54	C0: 0.23  C1: 0.17  C2: 0.00  C3: 0.00  C4: 0.02 
   25     8   188	RPs/Img: 0.65	IOU: 4.97%	Recall:4.26%	Precision:47.06%	RMSE:1.00 avgRMSE:1.52	C0: 0.21  C1: 0.17  C2: 0.00  C3: 0.00  C4: 0.02 
   26     8   204	RPs/Img: 0.63	IOU: 4.58%	Recall:3.92%	Precision:47.06%	RMSE:2.37 avgRMSE:1.55	C0: 0.20  C1: 0.17  C2: 0.00  C3: 0.00  C4: 0.02 
   27     9   206	RPs/Img: 0.68	IOU: 4.86%	Recall:4.37%	Precision:47.37%	RMSE:0.71 avgRMSE:1.52	C0: 0.24  C1: 0.17  C2: 0.00  C3: 0.00  C4: 0.02 
   28    10   207	RPs/Img: 0.69	IOU: 5.14%	Recall:4.83%	Precision:50.00%	RMSE:0.00 avgRMSE:1.47	C0: 0.24  C1: 0.21  C2: 0.00  C3: 0.00  C4: 0.02 
   29    11   218	RPs/Img: 0.73	IOU: 5.22%	Recall:5.05%	Precision:50.00%	RMSE:1.81 avgRMSE:1.48	C0: 0.24  C1: 0.20  C2: 0.00  C3: 0.01  C4: 0.02 
   30    13   228	RPs/Img: 0.87	IOU: 6.27%	Recall:5.70%	Precision:48.15%	RMSE:1.34 avgRMSE:1.48	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.01  C4: 0.05 
   31    13   244	RPs/Img: 0.84	IOU: 5.86%	Recall:5.33%	Precision:48.15%	RMSE:2.15 avgRMSE:1.50	C0: 0.21  C1: 0.19  C2: 0.00  C3: 0.01  C4: 0.04 
   32    13   245	RPs/Img: 0.82	IOU: 5.83%	Recall:5.31%	Precision:48.15%	RMSE:1.00 avgRMSE:1.48	C0: 0.21  C1: 0.18  C2: 0.00  C3: 0.01  C4: 0.04 
   33    13   247	RPs/Img: 0.82	IOU: 5.97%	Recall:5.26%	Precision:46.43%	RMSE:1.00 avgRMSE:1.47	C0: 0.20  C1: 0.17  C2: 0.00  C3: 0.01  C4: 0.04 
   34    14   248	RPs/Img: 0.83	IOU: 6.15%	Recall:5.65%	Precision:48.28%	RMSE:0.00 avgRMSE:1.43	C0: 0.20  C1: 0.20  C2: 0.00  C3: 0.01  C4: 0.04 
   35    14   250	RPs/Img: 0.81	IOU: 6.10%	Recall:5.60%	Precision:48.28%	RMSE:0.71 avgRMSE:1.41	C0: 0.20  C1: 0.20  C2: 0.00  C3: 0.01  C4: 0.04 
   36    14   251	RPs/Img: 0.78	IOU: 6.08%	Recall:5.58%	Precision:48.28%	RMSE:1.00 avgRMSE:1.39	C0: 0.20  C1: 0.20  C2: 0.00  C3: 0.01  C4: 0.04 
   37    14   253	RPs/Img: 0.76	IOU: 6.03%	Recall:5.53%	Precision:48.28%	RMSE:0.71 avgRMSE:1.38	C0: 0.20  C1: 0.19  C2: 0.00  C3: 0.01  C4: 0.04 
   38    15   254	RPs/Img: 0.77	IOU: 6.32%	Recall:5.91%	Precision:50.00%	RMSE:0.00 avgRMSE:1.34	C0: 0.20  C1: 0.22  C2: 0.00  C3: 0.01  C4: 0.04 
   39    16   257	RPs/Img: 0.82	IOU: 6.58%	Recall:6.23%	Precision:48.48%	RMSE:1.15 avgRMSE:1.34	C0: 0.20  C1: 0.23  C2: 0.00  C3: 0.01  C4: 0.04 
   40    16   258	RPs/Img: 0.80	IOU: 6.55%	Recall:6.20%	Precision:48.48%	RMSE:1.00 avgRMSE:1.33	C0: 0.20  C1: 0.22  C2: 0.00  C3: 0.01  C4: 0.04 
   41    16   260	RPs/Img: 0.79	IOU: 6.50%	Recall:6.15%	Precision:48.48%	RMSE:1.41 avgRMSE:1.33	C0: 0.20  C1: 0.21  C2: 0.00  C3: 0.01  C4: 0.04 
   42    16   261	RPs/Img: 0.84	IOU: 6.53%	Recall:6.13%	Precision:44.44%	RMSE:1.00 avgRMSE:1.32	C0: 0.19  C1: 0.21  C2: 0.00  C3: 0.01  C4: 0.04 
   43    16   262	RPs/Img: 0.82	IOU: 6.51%	Recall:6.11%	Precision:44.44%	RMSE:1.00 avgRMSE:1.32	C0: 0.19  C1: 0.21  C2: 0.00  C3: 0.01  C4: 0.04 
   44    16   263	RPs/Img: 0.80	IOU: 6.48%	Recall:6.08%	Precision:44.44%	RMSE:1.00 avgRMSE:1.31	C0: 0.18  C1: 0.21  C2: 0.00  C3: 0.01  C4: 0.04 
   45    16   264	RPs/Img: 0.78	IOU: 6.46%	Recall:6.06%	Precision:44.44%	RMSE:1.00 avgRMSE:1.30	C0: 0.17  C1: 0.21  C2: 0.00  C3: 0.01  C4: 0.04 
   46    16   301	RPs/Img: 0.77	IOU: 5.67%	Recall:5.32%	Precision:44.44%	RMSE:4.08 avgRMSE:1.36	C0: 0.17  C1: 0.20  C2: 0.00  C3: 0.01  C4: 0.03 
