    0    27    35	RPs/Img: 29.00	IOU: 59.50%	Recall:77.14%	Precision:93.10%	C0: 1.00  C1: 0.75  C2: -nan  C3: 0.85  C4: 0.60 
   54   191   392	RPs/Img: 4.84	IOU: 43.32%	Recall:48.72%	Precision:71.80%	C0: 0.78  C1: 0.74  C2: 0.20  C3: 0.41  C4: 0.54 
   55   200   406	RPs/Img: 4.93	IOU: 43.78%	Recall:49.26%	Precision:72.46%	C0: 0.78  C1: 0.74  C2: 0.20  C3: 0.42  C4: 0.55 
   56   203   414	RPs/Img: 4.89	IOU: 43.60%	Recall:49.03%	Precision:72.76%	C0: 0.78  C1: 0.74  C2: 0.20  C3: 0.41  C4: 0.55 
   57   206   430	RPs/Img: 4.86	IOU: 42.69%	Recall:47.91%	Precision:73.05%	C0: 0.78  C1: 0.74  C2: 0.20  C3: 0.39  C4: 0.54 
   58   207   434	RPs/Img: 4.80	IOU: 42.55%	Recall:47.70%	Precision:73.14%	C0: 0.78  C1: 0.72  C2: 0.20  C3: 0.39  C4: 0.55 
   59   207   436	RPs/Img: 4.72	IOU: 42.36%	Recall:47.48%	Precision:73.14%	C0: 0.78  C1: 0.70  C2: 0.20  C3: 0.39  C4: 0.54 
   60   214   456	RPs/Img: 4.77	IOU: 41.93%	Recall:46.93%	Precision:73.54%	C0: 0.78  C1: 0.70  C2: 0.20  C3: 0.39  C4: 0.53 
   61   217   463	RPs/Img: 4.74	IOU: 41.98%	Recall:46.87%	Precision:73.81%	C0: 0.79  C1: 0.70  C2: 0.20  C3: 0.39  C4: 0.53 
   62   218   465	RPs/Img: 4.70	IOU: 41.98%	Recall:46.88%	Precision:73.65%	C0: 0.79  C1: 0.70  C2: 0.20  C3: 0.38  C4: 0.53 
   63   240   530	RPs/Img: 5.00	IOU: 41.77%	Recall:45.28%	Precision:75.00%	C0: 0.79  C1: 0.70  C2: 0.20  C3: 0.38  C4: 0.48 
   64   248   546	RPs/Img: 5.05	IOU: 41.89%	Recall:45.42%	Precision:75.61%	C0: 0.80  C1: 0.70  C2: 0.20  C3: 0.38  C4: 0.48 
   65   249   550	RPs/Img: 4.98	IOU: 41.71%	Recall:45.27%	Precision:75.68%	C0: 0.80  C1: 0.71  C2: 0.20  C3: 0.38  C4: 0.47 
   66   269   599	RPs/Img: 5.16	IOU: 41.30%	Recall:44.91%	Precision:77.75%	C0: 0.81  C1: 0.71  C2: 0.20  C3: 0.37  C4: 0.47 
   67   288   646	RPs/Img: 5.43	IOU: 41.39%	Recall:44.58%	Precision:78.05%	C0: 0.81  C1: 0.71  C2: 0.20  C3: 0.37  C4: 0.46 
   68   308   710	RPs/Img: 5.67	IOU: 40.69%	Recall:43.38%	Precision:78.77%	C0: 0.79  C1: 0.71  C2: 0.20  C3: 0.36  C4: 0.44 
   69   312   719	RPs/Img: 5.66	IOU: 40.70%	Recall:43.39%	Precision:78.79%	C0: 0.80  C1: 0.71  C2: 0.20  C3: 0.36  C4: 0.44 
   70   325   747	RPs/Img: 5.80	IOU: 40.86%	Recall:43.51%	Precision:78.88%	C0: 0.80  C1: 0.71  C2: 0.20  C3: 0.36  C4: 0.44 
   71   344   778	RPs/Img: 5.96	IOU: 41.08%	Recall:44.22%	Precision:80.19%	C0: 0.80  C1: 0.71  C2: 0.20  C3: 0.36  C4: 0.45 
   72   370   835	RPs/Img: 6.19	IOU: 40.98%	Recall:44.31%	Precision:81.86%	C0: 0.81  C1: 0.71  C2: 0.20  C3: 0.37  C4: 0.45 
   73   380   855	RPs/Img: 6.24	IOU: 40.94%	Recall:44.44%	Precision:82.25%	C0: 0.81  C1: 0.71  C2: 0.20  C3: 0.37  C4: 0.45 
   74   388   876	RPs/Img: 6.29	IOU: 40.89%	Recall:44.29%	Precision:82.20%	C0: 0.77  C1: 0.71  C2: 0.20  C3: 0.36  C4: 0.45 
   75   408   917	RPs/Img: 6.57	IOU: 41.35%	Recall:44.49%	Precision:81.76%	C0: 0.77  C1: 0.71  C2: 0.20  C3: 0.36  C4: 0.45 
   76   412   923	RPs/Img: 6.53	IOU: 41.35%	Recall:44.64%	Precision:81.91%	C0: 0.77  C1: 0.72  C2: 0.20  C3: 0.36  C4: 0.45 
   77   413   924	RPs/Img: 6.46	IOU: 41.38%	Recall:44.70%	Precision:81.94%	C0: 0.77  C1: 0.72  C2: 0.20  C3: 0.36  C4: 0.45 
   78   414   925	RPs/Img: 6.39	IOU: 41.43%	Recall:44.76%	Precision:81.98%	C0: 0.77  C1: 0.73  C2: 0.20  C3: 0.36  C4: 0.45 
   79   415   926	RPs/Img: 6.32	IOU: 41.46%	Recall:44.82%	Precision:82.02%	C0: 0.77  C1: 0.73  C2: 0.20  C3: 0.36  C4: 0.45 
   80   416   927	RPs/Img: 6.26	IOU: 41.50%	Recall:44.88%	Precision:82.05%	C0: 0.78  C1: 0.73  C2: 0.20  C3: 0.36  C4: 0.45 
   81   417   928	RPs/Img: 6.20	IOU: 41.54%	Recall:44.94%	Precision:82.09%	C0: 0.78  C1: 0.74  C2: 0.20  C3: 0.36  C4: 0.45 
   82   419   932	RPs/Img: 6.16	IOU: 41.60%	Recall:44.96%	Precision:82.00%	C0: 0.78  C1: 0.74  C2: 0.20  C3: 0.36  C4: 0.46 
   83   424   939	RPs/Img: 6.17	IOU: 41.68%	Recall:45.15%	Precision:81.85%	C0: 0.78  C1: 0.74  C2: 0.20  C3: 0.36  C4: 0.46 
   84   425   942	RPs/Img: 6.14	IOU: 41.70%	Recall:45.12%	Precision:81.42%	C0: 0.78  C1: 0.72  C2: 0.20  C3: 0.36  C4: 0.46 
   85   429   952	RPs/Img: 6.12	IOU: 41.66%	Recall:45.06%	Precision:81.56%	C0: 0.79  C1: 0.72  C2: 0.20  C3: 0.36  C4: 0.46 
   86   430   953	RPs/Img: 6.08	IOU: 41.69%	Recall:45.12%	Precision:81.29%	C0: 0.79  C1: 0.72  C2: 0.20  C3: 0.36  C4: 0.46 
   87   432   956	RPs/Img: 6.05	IOU: 41.76%	Recall:45.19%	Precision:81.20%	C0: 0.79  C1: 0.71  C2: 0.20  C3: 0.36  C4: 0.46 
   88   435   966	RPs/Img: 6.01	IOU: 41.67%	Recall:45.03%	Precision:81.31%	C0: 0.77  C1: 0.71  C2: 0.20  C3: 0.36  C4: 0.46 
   89   446   983	RPs/Img: 6.07	IOU: 41.96%	Recall:45.37%	Precision:81.68%	C0: 0.77  C1: 0.72  C2: 0.19  C3: 0.37  C4: 0.46 
   90   454   995	RPs/Img: 6.18	IOU: 42.19%	Recall:45.63%	Precision:80.78%	C0: 0.77  C1: 0.72  C2: 0.24  C3: 0.37  C4: 0.47 
   91   467  1013	RPs/Img: 6.27	IOU: 42.46%	Recall:46.10%	Precision:80.94%	C0: 0.77  C1: 0.72  C2: 0.24  C3: 0.38  C4: 0.47 
   92   473  1020	RPs/Img: 6.29	IOU: 42.56%	Recall:46.37%	Precision:80.85%	C0: 0.77  C1: 0.72  C2: 0.24  C3: 0.39  C4: 0.47 
   93   493  1052	RPs/Img: 6.53	IOU: 43.00%	Recall:46.86%	Precision:80.29%	C0: 0.75  C1: 0.72  C2: 0.24  C3: 0.40  C4: 0.48 
   94   499  1063	RPs/Img: 6.54	IOU: 43.08%	Recall:46.94%	Precision:80.35%	C0: 0.76  C1: 0.72  C2: 0.23  C3: 0.40  C4: 0.48 
   95   513  1082	RPs/Img: 6.75	IOU: 43.50%	Recall:47.41%	Precision:79.17%	C0: 0.76  C1: 0.72  C2: 0.24  C3: 0.40  C4: 0.49 
   96   532  1104	RPs/Img: 6.91	IOU: 43.84%	Recall:48.19%	Precision:79.40%	C0: 0.76  C1: 0.72  C2: 0.27  C3: 0.41  C4: 0.50 
   97   543  1125	RPs/Img: 7.10	IOU: 43.98%	Recall:48.27%	Precision:78.02%	C0: 0.75  C1: 0.72  C2: 0.25  C3: 0.41  C4: 0.51 
   98   556  1143	RPs/Img: 7.22	IOU: 44.19%	Recall:48.64%	Precision:77.76%	C0: 0.75  C1: 0.72  C2: 0.27  C3: 0.41  C4: 0.51 
   99   559  1148	RPs/Img: 7.21	IOU: 44.23%	Recall:48.69%	Precision:77.53%	C0: 0.75  C1: 0.72  C2: 0.27  C3: 0.41  C4: 0.51 
  100   569  1163	RPs/Img: 7.29	IOU: 44.40%	Recall:48.93%	Precision:77.31%	C0: 0.75  C1: 0.73  C2: 0.27  C3: 0.41  C4: 0.52 
  101   574  1171	RPs/Img: 7.28	IOU: 44.47%	Recall:49.02%	Precision:77.25%	C0: 0.75  C1: 0.74  C2: 0.27  C3: 0.41  C4: 0.52 
  102   591  1196	RPs/Img: 7.47	IOU: 44.72%	Recall:49.41%	Precision:76.85%	C0: 0.75  C1: 0.73  C2: 0.28  C3: 0.41  C4: 0.52 
  103   603  1214	RPs/Img: 7.52	IOU: 44.91%	Recall:49.67%	Precision:77.11%	C0: 0.75  C1: 0.73  C2: 0.28  C3: 0.42  C4: 0.52 
  104   613  1233	RPs/Img: 7.61	IOU: 44.91%	Recall:49.72%	Precision:76.72%	C0: 0.75  C1: 0.73  C2: 0.27  C3: 0.43  C4: 0.53 
  105   616  1236	RPs/Img: 7.56	IOU: 44.97%	Recall:49.84%	Precision:76.90%	C0: 0.75  C1: 0.73  C2: 0.28  C3: 0.43  C4: 0.53 
  106   621  1241	RPs/Img: 7.53	IOU: 45.08%	Recall:50.04%	Precision:77.05%	C0: 0.76  C1: 0.73  C2: 0.30  C3: 0.43  C4: 0.53 
  107   633  1257	RPs/Img: 7.64	IOU: 45.21%	Recall:50.36%	Precision:76.73%	C0: 0.76  C1: 0.73  C2: 0.30  C3: 0.44  C4: 0.53 
  108   644  1277	RPs/Img: 7.75	IOU: 45.32%	Recall:50.43%	Precision:76.21%	C0: 0.77  C1: 0.73  C2: 0.30  C3: 0.44  C4: 0.53 
  109   655  1297	RPs/Img: 7.89	IOU: 45.53%	Recall:50.50%	Precision:75.46%	C0: 0.78  C1: 0.73  C2: 0.29  C3: 0.44  C4: 0.53 
  110   661  1306	RPs/Img: 7.86	IOU: 45.58%	Recall:50.61%	Precision:75.72%	C0: 0.78  C1: 0.73  C2: 0.29  C3: 0.44  C4: 0.54 
  111   677  1325	RPs/Img: 7.99	IOU: 45.84%	Recall:51.09%	Precision:75.64%	C0: 0.77  C1: 0.73  C2: 0.29  C3: 0.45  C4: 0.54 
  112   682  1330	RPs/Img: 7.96	IOU: 45.96%	Recall:51.28%	Precision:75.78%	C0: 0.77  C1: 0.74  C2: 0.29  C3: 0.45  C4: 0.54 
  113   684  1336	RPs/Img: 7.92	IOU: 45.92%	Recall:51.20%	Precision:75.75%	C0: 0.77  C1: 0.74  C2: 0.28  C3: 0.45  C4: 0.54 
  114   686  1339	RPs/Img: 7.90	IOU: 45.95%	Recall:51.23%	Precision:75.47%	C0: 0.75  C1: 0.74  C2: 0.28  C3: 0.45  C4: 0.54 
  115   688  1341	RPs/Img: 7.86	IOU: 45.98%	Recall:51.30%	Precision:75.44%	C0: 0.76  C1: 0.74  C2: 0.28  C3: 0.45  C4: 0.54 
  116   701  1357	RPs/Img: 7.91	IOU: 46.16%	Recall:51.66%	Precision:75.70%	C0: 0.76  C1: 0.72  C2: 0.30  C3: 0.45  C4: 0.55 
  117   707  1365	RPs/Img: 7.92	IOU: 46.23%	Recall:51.79%	Precision:75.61%	C0: 0.76  C1: 0.72  C2: 0.31  C3: 0.45  C4: 0.55 
  118   717  1383	RPs/Img: 8.01	IOU: 46.18%	Recall:51.84%	Precision:75.24%	C0: 0.76  C1: 0.72  C2: 0.30  C3: 0.46  C4: 0.55 
  119   718  1384	RPs/Img: 7.95	IOU: 46.19%	Recall:51.88%	Precision:75.26%	C0: 0.76  C1: 0.73  C2: 0.30  C3: 0.46  C4: 0.55 
  120   728  1399	RPs/Img: 7.99	IOU: 46.33%	Recall:52.04%	Precision:75.28%	C0: 0.76  C1: 0.73  C2: 0.31  C3: 0.46  C4: 0.56 
  121   731  1402	RPs/Img: 7.95	IOU: 46.37%	Recall:52.14%	Precision:75.36%	C0: 0.77  C1: 0.73  C2: 0.31  C3: 0.46  C4: 0.56 
  122   732  1403	RPs/Img: 7.89	IOU: 46.38%	Recall:52.17%	Precision:75.39%	C0: 0.77  C1: 0.74  C2: 0.31  C3: 0.46  C4: 0.56 
  123   736  1410	RPs/Img: 7.87	IOU: 46.40%	Recall:52.20%	Precision:75.41%	C0: 0.77  C1: 0.74  C2: 0.30  C3: 0.46  C4: 0.56 
  124   742  1426	RPs/Img: 7.89	IOU: 46.31%	Recall:52.03%	Precision:75.25%	C0: 0.77  C1: 0.74  C2: 0.29  C3: 0.46  C4: 0.56 
  125   759  1453	RPs/Img: 8.10	IOU: 46.44%	Recall:52.24%	Precision:74.34%	C0: 0.77  C1: 0.74  C2: 0.28  C3: 0.46  C4: 0.57 
  126   764  1460	RPs/Img: 8.12	IOU: 46.46%	Recall:52.33%	Precision:74.10%	C0: 0.78  C1: 0.74  C2: 0.28  C3: 0.46  C4: 0.57 
  127   765  1461	RPs/Img: 8.06	IOU: 46.48%	Recall:52.36%	Precision:74.13%	C0: 0.78  C1: 0.74  C2: 0.28  C3: 0.46  C4: 0.57 
  128   766  1462	RPs/Img: 8.01	IOU: 46.50%	Recall:52.39%	Precision:74.15%	C0: 0.78  C1: 0.74  C2: 0.28  C3: 0.46  C4: 0.57 
  129   769  1467	RPs/Img: 7.98	IOU: 46.49%	Recall:52.42%	Precision:74.08%	C0: 0.78  C1: 0.73  C2: 0.28  C3: 0.46  C4: 0.57 
  130   773  1473	RPs/Img: 8.00	IOU: 46.56%	Recall:52.48%	Precision:73.76%	C0: 0.78  C1: 0.72  C2: 0.28  C3: 0.46  C4: 0.57 
  131   779  1482	RPs/Img: 8.02	IOU: 46.58%	Recall:52.56%	Precision:73.56%	C0: 0.78  C1: 0.71  C2: 0.28  C3: 0.46  C4: 0.57 
  132   780  1483	RPs/Img: 7.97	IOU: 46.60%	Recall:52.60%	Precision:73.58%	C0: 0.78  C1: 0.71  C2: 0.28  C3: 0.46  C4: 0.57 
  133   792  1501	RPs/Img: 8.06	IOU: 46.80%	Recall:52.76%	Precision:73.33%	C0: 0.78  C1: 0.71  C2: 0.28  C3: 0.47  C4: 0.57 
  134   797  1507	RPs/Img: 8.04	IOU: 46.84%	Recall:52.89%	Precision:73.39%	C0: 0.78  C1: 0.70  C2: 0.28  C3: 0.47  C4: 0.57 
  135   803  1517	RPs/Img: 8.09	IOU: 46.92%	Recall:52.93%	Precision:73.00%	C0: 0.78  C1: 0.71  C2: 0.28  C3: 0.47  C4: 0.57 
  136   803  1519	RPs/Img: 8.03	IOU: 46.86%	Recall:52.86%	Precision:73.00%	C0: 0.78  C1: 0.70  C2: 0.28  C3: 0.47  C4: 0.57 
  137   806  1526	RPs/Img: 7.99	IOU: 46.81%	Recall:52.82%	Precision:73.14%	C0: 0.79  C1: 0.70  C2: 0.28  C3: 0.47  C4: 0.57 
  138   807  1527	RPs/Img: 7.96	IOU: 46.84%	Recall:52.85%	Precision:72.97%	C0: 0.79  C1: 0.70  C2: 0.28  C3: 0.47  C4: 0.57 
  139   808  1528	RPs/Img: 7.91	IOU: 46.86%	Recall:52.88%	Precision:72.99%	C0: 0.79  C1: 0.70  C2: 0.28  C3: 0.47  C4: 0.57 
  140   809  1530	RPs/Img: 7.87	IOU: 46.85%	Recall:52.88%	Precision:72.95%	C0: 0.79  C1: 0.70  C2: 0.28  C3: 0.47  C4: 0.57 
  141   809  1531	RPs/Img: 7.82	IOU: 46.84%	Recall:52.84%	Precision:72.82%	C0: 0.78  C1: 0.70  C2: 0.28  C3: 0.47  C4: 0.57 
  142   812  1537	RPs/Img: 7.81	IOU: 46.84%	Recall:52.83%	Precision:72.69%	C0: 0.78  C1: 0.69  C2: 0.28  C3: 0.47  C4: 0.57 
  143   812  1541	RPs/Img: 7.76	IOU: 46.72%	Recall:52.69%	Precision:72.63%	C0: 0.78  C1: 0.69  C2: 0.28  C3: 0.47  C4: 0.57 
  144   823  1560	RPs/Img: 7.83	IOU: 46.84%	Recall:52.76%	Precision:72.45%	C0: 0.78  C1: 0.70  C2: 0.28  C3: 0.47  C4: 0.57 
  145   827  1569	RPs/Img: 7.82	IOU: 46.78%	Recall:52.71%	Precision:72.42%	C0: 0.78  C1: 0.70  C2: 0.28  C3: 0.47  C4: 0.57 
  146   830  1572	RPs/Img: 7.85	IOU: 46.83%	Recall:52.80%	Precision:71.92%	C0: 0.78  C1: 0.70  C2: 0.28  C3: 0.47  C4: 0.57 
  147   831  1574	RPs/Img: 7.80	IOU: 46.84%	Recall:52.80%	Precision:71.95%	C0: 0.78  C1: 0.70  C2: 0.28  C3: 0.47  C4: 0.57 
  148   832  1579	RPs/Img: 7.77	IOU: 46.73%	Recall:52.69%	Precision:71.91%	C0: 0.78  C1: 0.70  C2: 0.28  C3: 0.47  C4: 0.57 
  149   838  1590	RPs/Img: 7.77	IOU: 46.77%	Recall:52.70%	Precision:71.87%	C0: 0.78  C1: 0.69  C2: 0.28  C3: 0.47  C4: 0.57 
  150   839  1592	RPs/Img: 7.74	IOU: 46.77%	Recall:52.70%	Precision:71.83%	C0: 0.78  C1: 0.69  C2: 0.28  C3: 0.47  C4: 0.57 
  151   840  1595	RPs/Img: 7.70	IOU: 46.78%	Recall:52.66%	Precision:71.73%	C0: 0.77  C1: 0.69  C2: 0.28  C3: 0.47  C4: 0.57 
  152   842  1598	RPs/Img: 7.67	IOU: 46.79%	Recall:52.69%	Precision:71.72%	C0: 0.76  C1: 0.70  C2: 0.28  C3: 0.47  C4: 0.57 
  153   842  1601	RPs/Img: 7.63	IOU: 46.74%	Recall:52.59%	Precision:71.66%	C0: 0.75  C1: 0.70  C2: 0.28  C3: 0.47  C4: 0.57 
  154   848  1608	RPs/Img: 7.63	IOU: 46.79%	Recall:52.74%	Precision:71.74%	C0: 0.75  C1: 0.70  C2: 0.28  C3: 0.47  C4: 0.57 
  155   848  1610	RPs/Img: 7.58	IOU: 46.75%	Recall:52.67%	Precision:71.68%	C0: 0.74  C1: 0.69  C2: 0.28  C3: 0.47  C4: 0.57 
  156   849  1611	RPs/Img: 7.54	IOU: 46.76%	Recall:52.70%	Precision:71.71%	C0: 0.74  C1: 0.69  C2: 0.28  C3: 0.47  C4: 0.57 
