    0    18    35	RPs/Img: 19.00	IOU: 50.30%	Recall:51.43%	Precision:94.74%	RMSE:2.12 avgRMSE:2.12	C0: 1.00  C1: 0.50  C2: -nan  C3: 0.40  C4: 0.70 
   22   108   185	RPs/Img: 5.48	IOU: 52.80%	Recall:58.38%	Precision:85.71%	RMSE:0.00 avgRMSE:0.87	C0: 0.67  C1: 0.50  C2: 0.10  C3: 0.62  C4: 0.76 
   23   109   186	RPs/Img: 5.29	IOU: 52.95%	Recall:58.60%	Precision:85.83%	RMSE:0.00 avgRMSE:0.83	C0: 0.67  C1: 0.52  C2: 0.10  C3: 0.62  C4: 0.76 
   24   110   187	RPs/Img: 5.16	IOU: 53.05%	Recall:58.82%	Precision:85.27%	RMSE:0.00 avgRMSE:0.80	C0: 0.69  C1: 0.52  C2: 0.10  C3: 0.62  C4: 0.76 
   25   111   188	RPs/Img: 5.00	IOU: 53.20%	Recall:59.04%	Precision:85.38%	RMSE:0.00 avgRMSE:0.77	C0: 0.71  C1: 0.52  C2: 0.10  C3: 0.62  C4: 0.76 
   26   121   204	RPs/Img: 5.37	IOU: 53.18%	Recall:59.31%	Precision:83.45%	RMSE:1.12 avgRMSE:0.78	C0: 0.73  C1: 0.52  C2: 0.15  C3: 0.60  C4: 0.79 
   27   123   206	RPs/Img: 5.32	IOU: 53.39%	Recall:59.71%	Precision:82.55%	RMSE:0.00 avgRMSE:0.75	C0: 0.76  C1: 0.52  C2: 0.15  C3: 0.60  C4: 0.79 
   28   124   207	RPs/Img: 5.17	IOU: 53.50%	Recall:59.90%	Precision:82.67%	RMSE:0.00 avgRMSE:0.73	C0: 0.76  C1: 0.54  C2: 0.15  C3: 0.60  C4: 0.79 
   29   129   218	RPs/Img: 5.43	IOU: 53.30%	Recall:59.17%	Precision:79.14%	RMSE:1.13 avgRMSE:0.74	C0: 0.76  C1: 0.56  C2: 0.17  C3: 0.60  C4: 0.75 
   30   136   228	RPs/Img: 5.48	IOU: 53.70%	Recall:59.65%	Precision:80.00%	RMSE:0.71 avgRMSE:0.74	C0: 0.78  C1: 0.56  C2: 0.18  C3: 0.61  C4: 0.75 
   31   147   244	RPs/Img: 5.75	IOU: 53.62%	Recall:60.25%	Precision:79.89%	RMSE:0.83 avgRMSE:0.74	C0: 0.79  C1: 0.59  C2: 0.20  C3: 0.62  C4: 0.74 
   32   148   245	RPs/Img: 5.67	IOU: 53.77%	Recall:60.41%	Precision:79.14%	RMSE:0.00 avgRMSE:0.72	C0: 0.79  C1: 0.61  C2: 0.20  C3: 0.62  C4: 0.74 
   33   149   247	RPs/Img: 5.59	IOU: 53.63%	Recall:60.32%	Precision:78.42%	RMSE:0.71 avgRMSE:0.72	C0: 0.75  C1: 0.62  C2: 0.20  C3: 0.62  C4: 0.74 
   34   150   248	RPs/Img: 5.49	IOU: 53.75%	Recall:60.48%	Precision:78.12%	RMSE:0.00 avgRMSE:0.70	C0: 0.75  C1: 0.63  C2: 0.20  C3: 0.62  C4: 0.74 
   35   150   250	RPs/Img: 5.33	IOU: 53.32%	Recall:60.00%	Precision:78.12%	RMSE:0.71 avgRMSE:0.70	C0: 0.75  C1: 0.63  C2: 0.20  C3: 0.61  C4: 0.74 
   36   150   251	RPs/Img: 5.19	IOU: 53.11%	Recall:59.76%	Precision:78.12%	RMSE:1.00 avgRMSE:0.71	C0: 0.75  C1: 0.63  C2: 0.20  C3: 0.60  C4: 0.74 
   37   151   253	RPs/Img: 5.08	IOU: 53.02%	Recall:59.68%	Precision:78.24%	RMSE:0.00 avgRMSE:0.69	C0: 0.75  C1: 0.65  C2: 0.20  C3: 0.60  C4: 0.74 
   38   152   254	RPs/Img: 5.00	IOU: 53.12%	Recall:59.84%	Precision:77.95%	RMSE:0.00 avgRMSE:0.67	C0: 0.75  C1: 0.66  C2: 0.20  C3: 0.60  C4: 0.74 
   39   152   257	RPs/Img: 4.93	IOU: 52.81%	Recall:59.14%	Precision:77.16%	RMSE:1.73 avgRMSE:0.70	C0: 0.75  C1: 0.60  C2: 0.20  C3: 0.60  C4: 0.74 
   40   152   258	RPs/Img: 4.83	IOU: 52.76%	Recall:58.91%	Precision:76.77%	RMSE:1.00 avgRMSE:0.71	C0: 0.75  C1: 0.58  C2: 0.20  C3: 0.60  C4: 0.74 
   41   152   260	RPs/Img: 4.76	IOU: 52.49%	Recall:58.46%	Precision:76.00%	RMSE:1.41 avgRMSE:0.72	C0: 0.75  C1: 0.55  C2: 0.20  C3: 0.60  C4: 0.74 
   42   152   261	RPs/Img: 4.67	IOU: 52.29%	Recall:58.24%	Precision:75.62%	RMSE:1.00 avgRMSE:0.73	C0: 0.71  C1: 0.55  C2: 0.20  C3: 0.60  C4: 0.74 
   43   152   262	RPs/Img: 4.57	IOU: 52.09%	Recall:58.02%	Precision:75.62%	RMSE:1.00 avgRMSE:0.74	C0: 0.71  C1: 0.54  C2: 0.20  C3: 0.60  C4: 0.74 
   44   152   263	RPs/Img: 4.47	IOU: 51.89%	Recall:57.79%	Precision:75.62%	RMSE:1.00 avgRMSE:0.74	C0: 0.68  C1: 0.54  C2: 0.20  C3: 0.60  C4: 0.74 
   45   152   264	RPs/Img: 4.37	IOU: 51.70%	Recall:57.58%	Precision:75.62%	RMSE:1.00 avgRMSE:0.75	C0: 0.65  C1: 0.54  C2: 0.20  C3: 0.60  C4: 0.74 
   46   163   301	RPs/Img: 4.47	IOU: 49.59%	Recall:54.15%	Precision:77.62%	RMSE:3.02 avgRMSE:0.80	C0: 0.67  C1: 0.55  C2: 0.20  C3: 0.55  C4: 0.64 
   47   163   308	RPs/Img: 4.38	IOU: 48.47%	Recall:52.92%	Precision:77.62%	RMSE:2.30 avgRMSE:0.83	C0: 0.67  C1: 0.55  C2: 0.20  C3: 0.52  C4: 0.63 
   48   165   335	RPs/Img: 4.35	IOU: 45.70%	Recall:49.25%	Precision:77.46%	RMSE:3.32 avgRMSE:0.88	C0: 0.64  C1: 0.56  C2: 0.20  C3: 0.48  C4: 0.55 
   49   166   336	RPs/Img: 4.28	IOU: 45.80%	Recall:49.40%	Precision:77.57%	RMSE:0.00 avgRMSE:0.86	C0: 0.64  C1: 0.56  C2: 0.20  C3: 0.48  C4: 0.55 
   50   168   342	RPs/Img: 4.24	IOU: 45.47%	Recall:49.12%	Precision:77.78%	RMSE:1.29 avgRMSE:0.87	C0: 0.65  C1: 0.56  C2: 0.20  C3: 0.48  C4: 0.54 
   51   182   363	RPs/Img: 4.42	IOU: 46.19%	Recall:50.14%	Precision:79.13%	RMSE:1.53 avgRMSE:0.88	C0: 0.65  C1: 0.56  C2: 0.20  C3: 0.49  C4: 0.56 
   52   189   379	RPs/Img: 4.45	IOU: 46.15%	Recall:49.87%	Precision:80.08%	RMSE:1.68 avgRMSE:0.90	C0: 0.65  C1: 0.56  C2: 0.20  C3: 0.49  C4: 0.55 
   53   193   390	RPs/Img: 4.44	IOU: 46.09%	Recall:49.49%	Precision:80.42%	RMSE:2.11 avgRMSE:0.92	C0: 0.67  C1: 0.56  C2: 0.20  C3: 0.47  C4: 0.56 
   54   195   392	RPs/Img: 4.40	IOU: 46.21%	Recall:49.74%	Precision:80.58%	RMSE:0.00 avgRMSE:0.90	C0: 0.67  C1: 0.57  C2: 0.20  C3: 0.48  C4: 0.56 
   55   203   406	RPs/Img: 4.52	IOU: 46.45%	Recall:50.00%	Precision:80.24%	RMSE:1.20 avgRMSE:0.91	C0: 0.67  C1: 0.57  C2: 0.20  C3: 0.48  C4: 0.56 
   56   207   414	RPs/Img: 4.53	IOU: 46.52%	Recall:50.00%	Precision:80.23%	RMSE:1.41 avgRMSE:0.92	C0: 0.67  C1: 0.57  C2: 0.20  C3: 0.48  C4: 0.57 
   57   213   430	RPs/Img: 4.55	IOU: 46.03%	Recall:49.53%	Precision:80.68%	RMSE:1.90 avgRMSE:0.93	C0: 0.67  C1: 0.57  C2: 0.20  C3: 0.47  C4: 0.56 
   58   216   434	RPs/Img: 4.53	IOU: 46.04%	Recall:49.77%	Precision:80.90%	RMSE:0.50 avgRMSE:0.93	C0: 0.67  C1: 0.56  C2: 0.20  C3: 0.47  C4: 0.56 
   59   216   436	RPs/Img: 4.45	IOU: 45.83%	Recall:49.54%	Precision:80.90%	RMSE:1.00 avgRMSE:0.93	C0: 0.67  C1: 0.55  C2: 0.20  C3: 0.47  C4: 0.56 
   60   231   456	RPs/Img: 4.69	IOU: 46.55%	Recall:50.66%	Precision:80.77%	RMSE:0.81 avgRMSE:0.92	C0: 0.67  C1: 0.55  C2: 0.20  C3: 0.49  C4: 0.57 
   61   234   463	RPs/Img: 4.66	IOU: 46.58%	Recall:50.54%	Precision:80.97%	RMSE:1.51 avgRMSE:0.93	C0: 0.68  C1: 0.55  C2: 0.20  C3: 0.49  C4: 0.57 
   62   235   465	RPs/Img: 4.60	IOU: 46.55%	Recall:50.54%	Precision:81.03%	RMSE:0.71 avgRMSE:0.93	C0: 0.69  C1: 0.55  C2: 0.20  C3: 0.48  C4: 0.57 
   63   250   530	RPs/Img: 4.80	IOU: 44.57%	Recall:47.17%	Precision:81.43%	RMSE:5.73 avgRMSE:1.01	C0: 0.69  C1: 0.55  C2: 0.20  C3: 0.48  C4: 0.47 
   64   261   546	RPs/Img: 4.88	IOU: 44.78%	Recall:47.80%	Precision:82.33%	RMSE:1.03 avgRMSE:1.01	C0: 0.70  C1: 0.55  C2: 0.20  C3: 0.47  C4: 0.49 
   65   264   550	RPs/Img: 4.85	IOU: 44.85%	Recall:48.00%	Precision:82.50%	RMSE:0.50 avgRMSE:1.00	C0: 0.70  C1: 0.56  C2: 0.20  C3: 0.47  C4: 0.49 
   66   280   599	RPs/Img: 4.97	IOU: 43.91%	Recall:46.74%	Precision:84.08%	RMSE:4.18 avgRMSE:1.05	C0: 0.71  C1: 0.56  C2: 0.20  C3: 0.46  C4: 0.46 
   67   298   646	RPs/Img: 5.19	IOU: 43.86%	Recall:46.13%	Precision:84.42%	RMSE:4.09 avgRMSE:1.09	C0: 0.69  C1: 0.56  C2: 0.20  C3: 0.46  C4: 0.45 
   68   316   710	RPs/Img: 5.33	IOU: 42.48%	Recall:44.51%	Precision:85.87%	RMSE:5.15 avgRMSE:1.15	C0: 0.67  C1: 0.56  C2: 0.20  C3: 0.46  C4: 0.43 
   69   320   719	RPs/Img: 5.33	IOU: 42.43%	Recall:44.51%	Precision:85.79%	RMSE:1.67 avgRMSE:1.16	C0: 0.69  C1: 0.56  C2: 0.20  C3: 0.46  C4: 0.42 
   70   331   747	RPs/Img: 5.42	IOU: 42.27%	Recall:44.31%	Precision:85.97%	RMSE:3.21 avgRMSE:1.19	C0: 0.69  C1: 0.56  C2: 0.20  C3: 0.46  C4: 0.42 
   71   350   778	RPs/Img: 5.60	IOU: 42.72%	Recall:44.99%	Precision:86.85%	RMSE:1.83 avgRMSE:1.19	C0: 0.69  C1: 0.56  C2: 0.20  C3: 0.46  C4: 0.43 
   72   373   835	RPs/Img: 5.77	IOU: 42.19%	Recall:44.67%	Precision:88.60%	RMSE:3.88 avgRMSE:1.23	C0: 0.67  C1: 0.56  C2: 0.20  C3: 0.46  C4: 0.43 
   73   385   855	RPs/Img: 5.85	IOU: 42.30%	Recall:45.03%	Precision:88.91%	RMSE:1.58 avgRMSE:1.24	C0: 0.68  C1: 0.56  C2: 0.20  C3: 0.46  C4: 0.44 
   74   392   876	RPs/Img: 5.92	IOU: 42.22%	Recall:44.75%	Precision:88.29%	RMSE:2.45 avgRMSE:1.25	C0: 0.67  C1: 0.56  C2: 0.20  C3: 0.46  C4: 0.43 
   75   409   917	RPs/Img: 6.07	IOU: 42.43%	Recall:44.60%	Precision:88.72%	RMSE:3.60 avgRMSE:1.28	C0: 0.67  C1: 0.56  C2: 0.20  C3: 0.45  C4: 0.43 
   76   413   923	RPs/Img: 6.04	IOU: 42.49%	Recall:44.75%	Precision:88.82%	RMSE:0.58 avgRMSE:1.27	C0: 0.68  C1: 0.57  C2: 0.20  C3: 0.45  C4: 0.43 
   77   414   924	RPs/Img: 5.97	IOU: 42.53%	Recall:44.81%	Precision:88.84%	RMSE:0.00 avgRMSE:1.26	C0: 0.68  C1: 0.57  C2: 0.20  C3: 0.45  C4: 0.43 
   78   415   925	RPs/Img: 5.91	IOU: 42.57%	Recall:44.86%	Precision:88.87%	RMSE:0.00 avgRMSE:1.24	C0: 0.68  C1: 0.58  C2: 0.20  C3: 0.45  C4: 0.43 
   79   416   926	RPs/Img: 5.85	IOU: 42.61%	Recall:44.92%	Precision:88.89%	RMSE:0.00 avgRMSE:1.23	C0: 0.68  C1: 0.59  C2: 0.20  C3: 0.45  C4: 0.43 
   80   417   927	RPs/Img: 5.80	IOU: 42.65%	Recall:44.98%	Precision:88.72%	RMSE:0.00 avgRMSE:1.21	C0: 0.68  C1: 0.59  C2: 0.20  C3: 0.45  C4: 0.43 
   81   418   928	RPs/Img: 5.74	IOU: 42.69%	Recall:45.04%	Precision:88.75%	RMSE:0.00 avgRMSE:1.20	C0: 0.68  C1: 0.60  C2: 0.20  C3: 0.45  C4: 0.43 
   82   420   932	RPs/Img: 5.71	IOU: 42.75%	Recall:45.06%	Precision:88.61%	RMSE:0.71 avgRMSE:1.19	C0: 0.68  C1: 0.60  C2: 0.20  C3: 0.45  C4: 0.44 
   83   424   939	RPs/Img: 5.70	IOU: 42.82%	Recall:45.15%	Precision:88.52%	RMSE:1.13 avgRMSE:1.19	C0: 0.68  C1: 0.60  C2: 0.20  C3: 0.45  C4: 0.44 
   84   426   942	RPs/Img: 5.68	IOU: 42.90%	Recall:45.22%	Precision:88.20%	RMSE:0.58 avgRMSE:1.18	C0: 0.68  C1: 0.60  C2: 0.20  C3: 0.45  C4: 0.44 
   85   431   952	RPs/Img: 5.65	IOU: 42.88%	Recall:45.27%	Precision:88.68%	RMSE:1.30 avgRMSE:1.18	C0: 0.69  C1: 0.60  C2: 0.20  C3: 0.46  C4: 0.44 
   86   432   953	RPs/Img: 5.61	IOU: 42.91%	Recall:45.33%	Precision:88.52%	RMSE:0.00 avgRMSE:1.17	C0: 0.69  C1: 0.61  C2: 0.20  C3: 0.46  C4: 0.44 
   87   434   956	RPs/Img: 5.57	IOU: 42.98%	Recall:45.40%	Precision:88.57%	RMSE:0.58 avgRMSE:1.16	C0: 0.69  C1: 0.61  C2: 0.20  C3: 0.46  C4: 0.44 
   88   439   966	RPs/Img: 5.57	IOU: 42.96%	Recall:45.45%	Precision:88.51%	RMSE:1.30 avgRMSE:1.17	C0: 0.70  C1: 0.61  C2: 0.20  C3: 0.46  C4: 0.44 
   89   452   983	RPs/Img: 5.68	IOU: 43.29%	Recall:45.98%	Precision:88.45%	RMSE:0.69 avgRMSE:1.16	C0: 0.70  C1: 0.61  C2: 0.19  C3: 0.47  C4: 0.44 
   90   462   995	RPs/Img: 5.78	IOU: 43.50%	Recall:46.43%	Precision:87.83%	RMSE:0.58 avgRMSE:1.15	C0: 0.70  C1: 0.61  C2: 0.24  C3: 0.47  C4: 0.45 
   91   477  1013	RPs/Img: 5.89	IOU: 43.86%	Recall:47.09%	Precision:88.01%	RMSE:0.53 avgRMSE:1.15	C0: 0.70  C1: 0.61  C2: 0.24  C3: 0.48  C4: 0.45 
   92   484  1020	RPs/Img: 5.94	IOU: 44.04%	Recall:47.45%	Precision:87.68%	RMSE:0.00 avgRMSE:1.13	C0: 0.70  C1: 0.61  C2: 0.24  C3: 0.49  C4: 0.45 
   93   501  1052	RPs/Img: 6.17	IOU: 44.32%	Recall:47.62%	Precision:86.38%	RMSE:1.57 avgRMSE:1.14	C0: 0.69  C1: 0.61  C2: 0.25  C3: 0.50  C4: 0.46 
   94   509  1063	RPs/Img: 6.21	IOU: 44.45%	Recall:47.88%	Precision:86.27%	RMSE:0.67 avgRMSE:1.13	C0: 0.69  C1: 0.61  C2: 0.25  C3: 0.50  C4: 0.46 
   95   524  1082	RPs/Img: 6.38	IOU: 44.84%	Recall:48.43%	Precision:85.62%	RMSE:0.73 avgRMSE:1.13	C0: 0.70  C1: 0.61  C2: 0.27  C3: 0.50  C4: 0.47 
   96   541  1104	RPs/Img: 6.55	IOU: 45.20%	Recall:49.00%	Precision:85.20%	RMSE:1.07 avgRMSE:1.13	C0: 0.71  C1: 0.61  C2: 0.27  C3: 0.51  C4: 0.48 
   97   553  1125	RPs/Img: 6.68	IOU: 45.40%	Recall:49.16%	Precision:84.43%	RMSE:1.36 avgRMSE:1.13	C0: 0.69  C1: 0.61  C2: 0.28  C3: 0.51  C4: 0.48 
   98   566  1143	RPs/Img: 6.80	IOU: 45.73%	Recall:49.52%	Precision:84.10%	RMSE:0.85 avgRMSE:1.13	C0: 0.70  C1: 0.61  C2: 0.29  C3: 0.51  C4: 0.49 
   99   569  1148	RPs/Img: 6.77	IOU: 45.74%	Recall:49.56%	Precision:84.05%	RMSE:0.89 avgRMSE:1.13	C0: 0.70  C1: 0.62  C2: 0.29  C3: 0.51  C4: 0.49 
  100   577  1163	RPs/Img: 6.80	IOU: 45.85%	Recall:49.61%	Precision:83.99%	RMSE:1.39 avgRMSE:1.13	C0: 0.70  C1: 0.63  C2: 0.28  C3: 0.51  C4: 0.49 
  101   582  1171	RPs/Img: 6.78	IOU: 45.90%	Recall:49.70%	Precision:84.10%	RMSE:1.06 avgRMSE:1.13	C0: 0.70  C1: 0.64  C2: 0.29  C3: 0.51  C4: 0.49 
  102   601  1196	RPs/Img: 6.96	IOU: 46.23%	Recall:50.25%	Precision:83.82%	RMSE:0.75 avgRMSE:1.12	C0: 0.70  C1: 0.63  C2: 0.29  C3: 0.51  C4: 0.50 
  103   617  1214	RPs/Img: 7.06	IOU: 46.62%	Recall:50.82%	Precision:84.06%	RMSE:0.47 avgRMSE:1.12	C0: 0.70  C1: 0.63  C2: 0.29  C3: 0.53  C4: 0.50 
  104   629  1233	RPs/Img: 7.15	IOU: 46.81%	Recall:51.01%	Precision:83.75%	RMSE:1.24 avgRMSE:1.12	C0: 0.70  C1: 0.63  C2: 0.28  C3: 0.53  C4: 0.51 
  105   632  1236	RPs/Img: 7.12	IOU: 46.86%	Recall:51.13%	Precision:83.71%	RMSE:0.00 avgRMSE:1.11	C0: 0.70  C1: 0.63  C2: 0.29  C3: 0.53  C4: 0.51 
  106   637  1241	RPs/Img: 7.09	IOU: 46.97%	Recall:51.33%	Precision:83.93%	RMSE:0.00 avgRMSE:1.10	C0: 0.70  C1: 0.63  C2: 0.30  C3: 0.53  C4: 0.51 
  107   651  1257	RPs/Img: 7.22	IOU: 47.24%	Recall:51.79%	Precision:83.46%	RMSE:0.50 avgRMSE:1.09	C0: 0.71  C1: 0.63  C2: 0.30  C3: 0.54  C4: 0.51 
  108   663  1277	RPs/Img: 7.28	IOU: 47.38%	Recall:51.92%	Precision:83.50%	RMSE:1.30 avgRMSE:1.09	C0: 0.72  C1: 0.63  C2: 0.31  C3: 0.54  C4: 0.52 
  109   676  1297	RPs/Img: 7.42	IOU: 47.61%	Recall:52.12%	Precision:82.84%	RMSE:1.36 avgRMSE:1.10	C0: 0.72  C1: 0.63  C2: 0.31  C3: 0.54  C4: 0.52 
  110   681  1306	RPs/Img: 7.40	IOU: 47.65%	Recall:52.14%	Precision:82.95%	RMSE:1.05 avgRMSE:1.10	C0: 0.73  C1: 0.63  C2: 0.30  C3: 0.54  C4: 0.52 
  111   697  1325	RPs/Img: 7.51	IOU: 47.93%	Recall:52.60%	Precision:82.88%	RMSE:0.40 avgRMSE:1.09	C0: 0.72  C1: 0.64  C2: 0.30  C3: 0.55  C4: 0.53 
  112   701  1330	RPs/Img: 7.48	IOU: 47.98%	Recall:52.71%	Precision:82.96%	RMSE:0.45 avgRMSE:1.09	C0: 0.72  C1: 0.65  C2: 0.30  C3: 0.55  C4: 0.53 
  113   704  1336	RPs/Img: 7.46	IOU: 47.98%	Recall:52.69%	Precision:82.82%	RMSE:0.71 avgRMSE:1.08	C0: 0.72  C1: 0.65  C2: 0.30  C3: 0.55  C4: 0.53 
  114   707  1339	RPs/Img: 7.46	IOU: 48.04%	Recall:52.80%	Precision:82.40%	RMSE:0.00 avgRMSE:1.07	C0: 0.72  C1: 0.65  C2: 0.30  C3: 0.55  C4: 0.53 
  115   709  1341	RPs/Img: 7.41	IOU: 48.09%	Recall:52.87%	Precision:82.44%	RMSE:0.00 avgRMSE:1.06	C0: 0.73  C1: 0.65  C2: 0.30  C3: 0.55  C4: 0.53 
  116   723  1357	RPs/Img: 7.44	IOU: 48.28%	Recall:53.28%	Precision:83.10%	RMSE:0.50 avgRMSE:1.06	C0: 0.73  C1: 0.65  C2: 0.33  C3: 0.55  C4: 0.53 
  117   730  1365	RPs/Img: 7.46	IOU: 48.38%	Recall:53.48%	Precision:82.95%	RMSE:0.35 avgRMSE:1.05	C0: 0.73  C1: 0.65  C2: 0.33  C3: 0.55  C4: 0.54 
  118   740  1383	RPs/Img: 7.54	IOU: 48.48%	Recall:53.51%	Precision:82.50%	RMSE:1.49 avgRMSE:1.06	C0: 0.73  C1: 0.65  C2: 0.32  C3: 0.56  C4: 0.54 
  119   741  1384	RPs/Img: 7.48	IOU: 48.49%	Recall:53.54%	Precision:82.52%	RMSE:0.00 avgRMSE:1.05	C0: 0.73  C1: 0.66  C2: 0.32  C3: 0.56  C4: 0.54 
  120   751  1399	RPs/Img: 7.51	IOU: 48.61%	Recall:53.68%	Precision:82.62%	RMSE:1.06 avgRMSE:1.05	C0: 0.73  C1: 0.66  C2: 0.32  C3: 0.56  C4: 0.54 
  121   753  1402	RPs/Img: 7.48	IOU: 48.65%	Recall:53.71%	Precision:82.57%	RMSE:0.58 avgRMSE:1.04	C0: 0.73  C1: 0.66  C2: 0.32  C3: 0.56  C4: 0.54 
  122   754  1403	RPs/Img: 7.42	IOU: 48.67%	Recall:53.74%	Precision:82.58%	RMSE:0.00 avgRMSE:1.03	C0: 0.73  C1: 0.67  C2: 0.32  C3: 0.56  C4: 0.54 
  123   758  1410	RPs/Img: 7.40	IOU: 48.70%	Recall:53.76%	Precision:82.57%	RMSE:1.13 avgRMSE:1.04	C0: 0.73  C1: 0.67  C2: 0.31  C3: 0.56  C4: 0.55 
  124   765  1426	RPs/Img: 7.42	IOU: 48.73%	Recall:53.65%	Precision:82.44%	RMSE:1.82 avgRMSE:1.04	C0: 0.73  C1: 0.67  C2: 0.30  C3: 0.56  C4: 0.55 
  125   783  1453	RPs/Img: 7.58	IOU: 48.95%	Recall:53.89%	Precision:81.99%	RMSE:1.55 avgRMSE:1.05	C0: 0.74  C1: 0.67  C2: 0.30  C3: 0.56  C4: 0.55 
  126   788  1460	RPs/Img: 7.58	IOU: 48.93%	Recall:53.97%	Precision:81.83%	RMSE:0.76 avgRMSE:1.04	C0: 0.75  C1: 0.67  C2: 0.30  C3: 0.56  C4: 0.56 
  127   789  1461	RPs/Img: 7.53	IOU: 48.93%	Recall:54.00%	Precision:81.85%	RMSE:0.00 avgRMSE:1.04	C0: 0.75  C1: 0.67  C2: 0.30  C3: 0.56  C4: 0.56 
